1.319680000000000000e+05,1.319710000000000000e+05,1.319720000000000000e+05,1.319740000000000000e+05,1.319750000000000000e+05,1.349250000000000000e+05,1.349280000000000000e+05,1.349300000000000000e+05,1.349310000000000000e+05,1.360150000000000000e+05,1.373730000000000000e+05,1.373750000000000000e+05,1.521500000000000000e+05,1.521510000000000000e+05,1.104133000000000000e+07,1.104134000000000000e+07,1.104335000000000000e+07,1.104432000000000000e+07,1.104732000000000000e+07,1.104733000000000000e+07,1.104833000000000000e+07,1.154708000000000000e+07,1.191527000000000000e+07,6.115762000000000000e+07,6.115763000000000000e+07,6.205246000000000000e+07,6.274925000000000000e+07,6.283480000000000000e+07,6.283570000000000000e+07,6.283579000000000000e+07,6.283657000000000000e+07,6.283678000000000000e+07,6.283683000000000000e+07,6.283756000000000000e+07,6.283777000000000000e+07,6.325126000000000000e+07,6.334936000000000000e+07,6.346193000000000000e+07,6.346426000000000000e+07,6.346567000000000000e+07,6.346568000000000000e+07,6.346593000000000000e+07,6.346823000000000000e+07,6.346926000000000000e+07,6.356005000000000000e+07,6.356310000000000000e+07,6.356718000000000000e+07,6.356932000000000000e+07,6.366399000000000000e+07,6.366593000000000000e+07,6.366597000000000000e+07,6.366698000000000000e+07,6.366893000000000000e+07,6.394668000000000000e+07,6.541383000000000000e+07,6.541403000000000000e+07,6.548886000000000000e+07,6.548895000000000000e+07,6.548896000000000000e+07,6.551054000000000000e+07,6.551057000000000000e+07,6.551061000000000000e+07,6.551069000000000000e+07,6.551071000000000000e+07,6.551073000000000000e+07,6.551074000000000000e+07,6.551075000000000000e+07,6.551081000000000000e+07,6.551127000000000000e+07,6.551133000000000000e+07,6.551139000000000000e+07,6.551375000000000000e+07,6.551448000000000000e+07,6.561626000000000000e+07,6.561659000000000000e+07,6.561686000000000000e+07,6.561712000000000000e+07,6.561713000000000000e+07,6.630039000000000000e+07,6.630341000000000000e+07,6.630542000000000000e+07,6.630543000000000000e+07,6.630602000000000000e+07,6.630605000000000000e+07
3.910851000000000255e+01,3.713597000000000037e+01,4.149906000000000006e+01,3.717607000000000284e+01,3.717394999999999783e+01,3.702877999999999759e+01,4.163651999999999731e+01,3.701162000000000063e+01,3.693583999999999889e+01,3.817437000000000324e+01,3.699810999999999694e+01,3.696829999999999927e+01,3.789095999999999975e+01,3.702770000000000294e+01,3.551326000000000249e+01,3.757168000000000063e+01,3.635513999999999868e+01,3.541279999999999717e+01,3.658671999999999969e+01,3.658160000000000167e+01,3.638439000000000334e+01,4.242654999999999887e+01,3.668357000000000312e+01,3.341946000000000083e+01,3.349900000000000233e+01,3.638085999999999842e+01,3.637657999999999703e+01,3.185399999999999920e+01,3.206980000000000075e+01,3.246663000000000210e+01,3.312639999999999674e+01,3.476460000000000150e+01,3.617804000000000286e+01,3.640601000000000198e+01,3.598792999999999864e+01,3.731743000000000166e+01,3.699983000000000288e+01,3.257920000000000016e+01,3.341680000000000206e+01,3.359823999999999700e+01,3.254408000000000101e+01,3.314907000000000181e+01,3.439101000000000141e+01,3.259360000000000213e+01,3.238739999999999952e+01,3.256080000000000041e+01,3.238020000000000209e+01,3.297460000000000235e+01,3.370553000000000310e+01,3.387485000000000213e+01,3.240859999999999985e+01,3.239860000000000184e+01,3.489141000000000048e+01,3.702311999999999870e+01,3.436200999999999794e+01,3.554026999999999958e+01,3.897021999999999764e+01,3.726451000000000136e+01,3.882287999999999784e+01,3.198009000000000057e+01,3.188873999999999853e+01,3.186843999999999966e+01,3.176530999999999949e+01,3.237129000000000190e+01,3.245430999999999955e+01,3.237183999999999884e+01,3.245441999999999894e+01,3.237111999999999767e+01,3.245512000000000086e+01,3.211878999999999706e+01,3.206477000000000288e+01,3.764858000000000260e+01,3.910040000000000049e+01,3.421132999999999669e+01,3.437946000000000168e+01,3.420463000000000164e+01,3.379614000000000118e+01,3.389589999999999748e+01,3.725417000000000201e+01,3.862577999999999889e+01,3.904860000000000042e+01,4.207347000000000037e+01,3.895383999999999958e+01,3.858854000000000184e+01
5.005110000000000170e+00,5.012249999999999872e+00,5.001120000000000232e+00,5.007139999999999702e+00,5.003190000000000026e+00,5.004410000000000025e+00,5.002880000000000216e+00,5.013959999999999972e+00,1.884296000000000149e+01,5.010060000000000180e+00,5.003490000000000215e+00,5.010950000000000237e+00,5.013670000000000293e+00,5.004360000000000142e+00,1.472137000000000029e+01,1.606325999999999965e+01,1.439466999999999963e+01,1.403240000000000087e+01,1.431382999999999939e+01,1.425801000000000052e+01,1.445517000000000074e+01,5.990750000000000242e+00,3.449772999999999712e+01,3.513647000000000276e+01,3.448910000000000053e+01,1.410335000000000072e+01,1.415604000000000084e+01,3.222039999999999793e+01,3.247480000000000189e+01,3.107971999999999824e+01,3.127359999999999829e+01,3.149719999999999942e+01,1.409778999999999982e+01,1.450577999999999967e+01,1.455922999999999945e+01,5.003910000000000302e+00,5.007080000000000197e+00,3.361820000000000164e+01,3.236999999999999744e+01,3.257484000000000179e+01,3.339442999999999984e+01,3.263468000000000302e+01,3.409266999999999825e+01,3.362559999999999860e+01,3.407500000000000284e+01,3.340279999999999916e+01,3.404240000000000066e+01,3.250639999999999930e+01,3.311784000000000106e+01,3.288434000000000168e+01,3.441060000000000230e+01,3.440899999999999892e+01,3.378779000000000110e+01,5.005740000000000300e+00,2.464501999999999882e+01,1.844670999999999950e+01,5.003619999999999735e+00,5.017269999999999897e+00,5.000140000000000029e+00,3.418162999999999840e+01,3.412716999999999956e+01,3.428739999999999810e+01,3.389961999999999875e+01,3.393679999999999808e+01,3.366778000000000048e+01,3.393795999999999680e+01,3.366205000000000069e+01,3.393782999999999817e+01,3.366107999999999834e+01,3.438687999999999789e+01,3.430527000000000015e+01,5.003350000000000186e+00,1.821780000000000044e+01,2.543242000000000047e+01,2.592032000000000025e+01,2.709419000000000111e+01,2.754888000000000048e+01,2.663710999999999984e+01,5.004470000000000418e+00,5.005799999999999805e+00,5.005060000000000286e+00,5.004649999999999821e+00,5.004480000000000040e+00,5.006540000000000212e+00
