3.081570000000000000e+05
3.081580000000000000e+05
3.081590000000000000e+05
3.081600000000000000e+05
3.081610000000000000e+05
3.081620000000000000e+05
3.081630000000000000e+05
3.081640000000000000e+05
3.081650000000000000e+05
3.081660000000000000e+05
3.081670000000000000e+05
3.081680000000000000e+05
3.081690000000000000e+05
3.081700000000000000e+05
3.081710000000000000e+05
3.081720000000000000e+05
3.081730000000000000e+05
3.081740000000000000e+05
3.081750000000000000e+05
3.081760000000000000e+05
3.081770000000000000e+05
3.081780000000000000e+05
3.081790000000000000e+05
3.081800000000000000e+05
3.081810000000000000e+05
3.081820000000000000e+05
3.081830000000000000e+05
3.081840000000000000e+05
3.081850000000000000e+05
3.081860000000000000e+05
3.081870000000000000e+05
3.081880000000000000e+05
3.081890000000000000e+05
3.081900000000000000e+05
3.081910000000000000e+05
3.081920000000000000e+05
3.081930000000000000e+05
3.081940000000000000e+05
3.081950000000000000e+05
3.081960000000000000e+05
3.081970000000000000e+05
3.081980000000000000e+05
3.081990000000000000e+05
3.082000000000000000e+05
3.082010000000000000e+05
3.082020000000000000e+05
3.082030000000000000e+05
3.082040000000000000e+05
3.082050000000000000e+05
3.082060000000000000e+05
3.082070000000000000e+05
3.082080000000000000e+05
3.082090000000000000e+05
3.082100000000000000e+05
3.082110000000000000e+05
3.082120000000000000e+05
3.082130000000000000e+05
3.082140000000000000e+05
3.082150000000000000e+05
3.082160000000000000e+05
3.082170000000000000e+05
3.082180000000000000e+05
3.082190000000000000e+05
3.082200000000000000e+05
3.082210000000000000e+05
3.082220000000000000e+05
3.082230000000000000e+05
3.082240000000000000e+05
3.083130000000000000e+05
3.083140000000000000e+05
3.083150000000000000e+05
3.083160000000000000e+05
3.083170000000000000e+05
3.083180000000000000e+05
3.083190000000000000e+05
3.083200000000000000e+05
3.083210000000000000e+05
3.083220000000000000e+05
3.083230000000000000e+05
3.083240000000000000e+05
3.083250000000000000e+05
3.083260000000000000e+05
3.083270000000000000e+05
3.083280000000000000e+05
3.083290000000000000e+05
3.083300000000000000e+05
3.083310000000000000e+05
3.083320000000000000e+05
3.083330000000000000e+05
3.083340000000000000e+05
3.083350000000000000e+05
3.083360000000000000e+05
3.083370000000000000e+05
3.083380000000000000e+05
3.083390000000000000e+05
3.083400000000000000e+05
3.083410000000000000e+05
3.083420000000000000e+05
3.083430000000000000e+05
3.083440000000000000e+05
3.083450000000000000e+05
3.083460000000000000e+05
3.083470000000000000e+05
3.083480000000000000e+05
3.083490000000000000e+05
3.083500000000000000e+05
3.083510000000000000e+05
3.083520000000000000e+05
3.083530000000000000e+05
3.083540000000000000e+05
3.083550000000000000e+05
3.083560000000000000e+05
3.083570000000000000e+05
3.083580000000000000e+05
3.083590000000000000e+05
3.083600000000000000e+05
3.083610000000000000e+05
3.083620000000000000e+05
3.083630000000000000e+05
3.083640000000000000e+05
3.083650000000000000e+05
3.083660000000000000e+05
3.083670000000000000e+05
3.083680000000000000e+05
3.083690000000000000e+05
3.083700000000000000e+05
3.083710000000000000e+05
3.083720000000000000e+05
3.083730000000000000e+05
3.083740000000000000e+05
3.083750000000000000e+05
3.083760000000000000e+05
3.083770000000000000e+05
3.083780000000000000e+05
3.083790000000000000e+05
3.083800000000000000e+05
3.083810000000000000e+05
3.083820000000000000e+05
3.083830000000000000e+05
3.083840000000000000e+05
3.083850000000000000e+05
3.083860000000000000e+05
3.083870000000000000e+05
3.083880000000000000e+05
3.083890000000000000e+05
3.083900000000000000e+05
3.083910000000000000e+05
3.083920000000000000e+05
3.083930000000000000e+05
3.083940000000000000e+05
3.083950000000000000e+05
3.083960000000000000e+05
3.083970000000000000e+05
3.083980000000000000e+05
3.083990000000000000e+05
3.084000000000000000e+05
3.084010000000000000e+05
3.084020000000000000e+05
3.084030000000000000e+05
3.084040000000000000e+05
3.084050000000000000e+05
3.084060000000000000e+05
3.084070000000000000e+05
3.084080000000000000e+05
3.084090000000000000e+05
3.084100000000000000e+05
3.084110000000000000e+05
3.084120000000000000e+05
3.084130000000000000e+05
3.084140000000000000e+05
3.084150000000000000e+05
3.084160000000000000e+05
3.084170000000000000e+05
3.084180000000000000e+05
3.084190000000000000e+05
3.084200000000000000e+05
3.084210000000000000e+05
3.084220000000000000e+05
3.084230000000000000e+05
3.084240000000000000e+05
3.084250000000000000e+05
3.084260000000000000e+05
3.084270000000000000e+05
3.084280000000000000e+05
3.084290000000000000e+05
3.084300000000000000e+05
3.084310000000000000e+05
3.084320000000000000e+05
3.084330000000000000e+05
3.084340000000000000e+05
3.084350000000000000e+05
3.084360000000000000e+05
3.084370000000000000e+05
3.084380000000000000e+05
3.084390000000000000e+05
3.084400000000000000e+05
3.084410000000000000e+05
3.084420000000000000e+05
3.084430000000000000e+05
3.084440000000000000e+05
3.084450000000000000e+05
3.084460000000000000e+05
3.084470000000000000e+05
3.084480000000000000e+05
3.084490000000000000e+05
3.084500000000000000e+05
3.084510000000000000e+05
3.084520000000000000e+05
3.084530000000000000e+05
3.084540000000000000e+05
3.084550000000000000e+05
