1.089148003404644527e+01,1.121950148466191521e+01,1.141874085701525843e+01,1.144481254532217918e+01,1.153239013759390907e+01,1.170812315004416782e+01,1.197891862726309320e+01,1.220854875807277118e+01,1.243489291105315075e+01,1.265308228043982197e+01,1.283524178895966550e+01,1.299375430027282086e+01,1.322302990161414904e+01,1.341688773709915772e+01,1.332566923063111730e+01,1.320356199186209878e+01,1.294908522579441268e+01,1.267992318901239024e+01,1.229246542766033556e+01,1.172732719004262947e+01,1.134769946870490287e+01,1.090337529610769707e+01,1.077043798548054276e+01,1.049811902888177606e+01,1.030629491839517264e+01,1.021630253358135043e+01,1.027374013448987888e+01,1.063135349866178814e+01,1.123291108830748719e+01,1.201088278183831903e+01
3.456460000000000000e+05,3.456470000000000000e+05,3.456480000000000000e+05,3.456490000000000000e+05,3.456500000000000000e+05,3.456510000000000000e+05,3.456520000000000000e+05,3.456530000000000000e+05,3.456540000000000000e+05,3.456550000000000000e+05,3.456560000000000000e+05,3.456570000000000000e+05,3.456580000000000000e+05,3.456590000000000000e+05,3.456600000000000000e+05,3.456610000000000000e+05,3.456620000000000000e+05,3.456630000000000000e+05,3.456640000000000000e+05,3.456650000000000000e+05,3.456660000000000000e+05,3.456670000000000000e+05,3.456680000000000000e+05,3.456690000000000000e+05,3.456700000000000000e+05,3.456710000000000000e+05,3.456720000000000000e+05,3.456730000000000000e+05,3.456740000000000000e+05,3.456750000000000000e+05
