2.716348850546873805e+00,2.573239577945734435e+00,2.364581064382027531e+00,2.349387926995877951e+00,2.391510373641097420e+00,2.411924410903195426e+00,2.375567919552935781e+00,2.376539992217530095e+00,2.503777768595886855e+00,2.515788720687908597e+00,2.626337096764437273e+00,2.721210043820605939e+00,2.694476565382942113e+00,2.628984070974695886e+00,2.515328791866517033e+00,2.437393580914646307e+00,2.236466183798119456e+00,2.200632924429776871e+00,2.212557133379971841e+00,2.287222924748435915e+00,2.292408383281602458e+00,2.308327759012450908e+00,2.321672383062049150e+00,2.334029336151066225e+00,2.460560471445448538e+00,2.441630746293588672e+00,2.473783986922915901e+00,2.464122886295162740e+00,2.546305436627434915e+00,2.698425034344665185e+00,2.733975089401070147e+00,2.702778007702595797e+00,2.779113013832224421e+00,2.683216901412125655e+00,2.699215933066982487e+00,2.752594682367962786e+00,2.754306617166353277e+00,2.868919177260687459e+00,2.882367589588707535e+00,3.000844338929308019e+00,2.927302577187468557e+00,3.065156775249008536e+00,3.242635794701280716e+00,3.383648634478532813e+00,3.319221492026220854e+00,3.567833750280928751e+00,3.546711283026336758e+00,3.571124431520677600e+00,3.540303353034804257e+00,3.542219999756246462e+00,3.522078160239770828e+00,3.499288288576785089e+00,3.370078922019938528e+00,3.311177203500274668e+00,3.189767723614574280e+00,3.064576678037718160e+00,3.082559809802068340e+00,3.209073258523708727e+00,3.073386752948912726e+00,3.180417711387860447e+00,3.183878913921285303e+00,3.185455668102097793e+00,3.098932978522967563e+00,2.972353473361169396e+00,2.885711770893703232e+00,2.906983135683700592e+00,2.978047066764483830e+00,3.043137426262748857e+00,3.017309112671551663e+00,3.055009898851470673e+00,3.041777327058193592e+00,3.125515671900769732e+00,3.094955260192977065e+00,3.041171125312864820e+00,2.881528137513693189e+00,2.753260714196676506e+00,2.638755545524215762e+00,2.486758236464844618e+00,2.456184130669918808e+00,2.450276306740694299e+00,2.388910318981837477e+00,2.198971249071196343e+00,1.839482538323047089e+00,1.669609657267499214e+00,1.603143579810017982e+00,1.504289926965667545e+00,1.468821191356420197e+00,1.446974693318374028e+00,1.347045696990973429e+00,1.163166180608221190e+00,1.084083661525981013e+00,1.094415018529236061e+00,1.052551000543665793e+00,9.471798096836036018e-01,8.693808178260116204e-01,8.755704585363949244e-01,9.350985322851640413e-01,9.302060850988217444e-01,1.002256637701046671e+00,1.271868504690975676e+00,1.275878736575124295e+00,1.310732732616724183e+00,1.439524859933321244e+00,1.493133650496565545e+00,1.674630764359342106e+00,1.715670137504747839e+00,1.809099062286062987e+00,1.938961576899316697e+00,1.977559325724831174e+00,2.110955322675942547e+00,2.189209566275633012e+00,2.425663162892933489e+00,2.627519922968347021e+00,2.799494904402343387e+00,2.787116751724651120e+00,2.887220434405431746e+00,2.879585634350368739e+00,2.898624620077015379e+00,2.960150462208657185e+00,3.082203996805830126e+00,3.132636488786607387e+00,3.044248705823760837e+00,3.092220462106007872e+00,3.212627787934004164e+00,3.095057761560515708e+00,3.133778654631711014e+00,3.242583443084205541e+00,3.332785867241858213e+00,3.315494180309797478e+00,3.244508016042181087e+00,3.410409633894821102e+00,3.320282580133720352e+00,3.210387540965061071e+00,3.069866162519703234e+00,2.917979658899155559e+00,2.939919479050759232e+00,2.981334036306005686e+00,2.784598095223325576e+00,2.851735796013762592e+00,3.029594239674369582e+00,3.109267657077811720e+00,3.102736777399129231e+00,3.054202017207614972e+00,2.931878085381882215e+00,2.874495221087769004e+00,2.861403946893505523e+00,2.851851837513499799e+00,2.781398363443082111e+00,2.703150658600209866e+00,2.463621832161090541e+00,2.405967180531668692e+00,2.358588936123828361e+00,2.498154612418511444e+00,2.559627437690963792e+00,2.496241755555010489e+00,2.417756638750312437e+00,2.589401947287214956e+00,2.736633910856066443e+00,2.773772520697151300e+00,2.847096592414491756e+00,2.681698730472052095e+00,2.659559934029208872e+00,2.542325319042892495e+00,2.475167126439016041e+00,2.382075349541345588e+00,2.332780056133321622e+00,2.235273537527383336e+00,2.284427370255770029e+00,2.230904942391191970e+00,2.233475910945758258e+00,2.234731042307682713e+00,2.259080527099169622e+00,2.242529156923222633e+00,2.384388152766305780e+00,2.616816396447943838e+00,2.813475482436516906e+00,2.962823149231441633e+00,3.163202239387927328e+00,3.026140646282665436e+00,2.762151807996104935e+00,2.873143122472877842e+00,2.673813062888113823e+00,2.756511040724843209e+00,2.818845201073768347e+00,2.910686969296738535e+00,2.811747789706229295e+00,2.778398916095851767e+00
3.380150000000000000e+05,3.380160000000000000e+05,3.380170000000000000e+05,3.380180000000000000e+05,3.380190000000000000e+05,3.380200000000000000e+05,3.380210000000000000e+05,3.380220000000000000e+05,3.380230000000000000e+05,3.380240000000000000e+05,3.380250000000000000e+05,3.380260000000000000e+05,3.380270000000000000e+05,3.380280000000000000e+05,3.380290000000000000e+05,3.380300000000000000e+05,3.380310000000000000e+05,3.380320000000000000e+05,3.380330000000000000e+05,3.380340000000000000e+05,3.380350000000000000e+05,3.380360000000000000e+05,3.380370000000000000e+05,3.380380000000000000e+05,3.380390000000000000e+05,3.380400000000000000e+05,3.380410000000000000e+05,3.380420000000000000e+05,3.380430000000000000e+05,3.380440000000000000e+05,3.380450000000000000e+05,3.380460000000000000e+05,3.380470000000000000e+05,3.380480000000000000e+05,3.380490000000000000e+05,3.380500000000000000e+05,3.380510000000000000e+05,3.380520000000000000e+05,3.380530000000000000e+05,3.380540000000000000e+05,3.380550000000000000e+05,3.380560000000000000e+05,3.380570000000000000e+05,3.380580000000000000e+05,3.380590000000000000e+05,3.380600000000000000e+05,3.380610000000000000e+05,3.380620000000000000e+05,3.380630000000000000e+05,3.380640000000000000e+05,3.380650000000000000e+05,3.380660000000000000e+05,3.380670000000000000e+05,3.380680000000000000e+05,3.380690000000000000e+05,3.380700000000000000e+05,3.380710000000000000e+05,3.380720000000000000e+05,3.380730000000000000e+05,3.380740000000000000e+05,3.380750000000000000e+05,3.380760000000000000e+05,3.380770000000000000e+05,3.380780000000000000e+05,3.380790000000000000e+05,3.380800000000000000e+05,3.380810000000000000e+05,3.380820000000000000e+05,3.380830000000000000e+05,3.380840000000000000e+05,3.380850000000000000e+05,3.380860000000000000e+05,3.380870000000000000e+05,3.380880000000000000e+05,3.380890000000000000e+05,3.380900000000000000e+05,3.380910000000000000e+05,3.380920000000000000e+05,3.380930000000000000e+05,3.380940000000000000e+05,3.380950000000000000e+05,3.380960000000000000e+05,3.380970000000000000e+05,3.380980000000000000e+05,3.380990000000000000e+05,3.381000000000000000e+05,3.381010000000000000e+05,3.381020000000000000e+05,3.381030000000000000e+05,3.381040000000000000e+05,3.381050000000000000e+05,3.381060000000000000e+05,3.381070000000000000e+05,3.381080000000000000e+05,3.381090000000000000e+05,3.381100000000000000e+05,3.381110000000000000e+05,3.381120000000000000e+05,3.381130000000000000e+05,3.381140000000000000e+05,3.381150000000000000e+05,3.381160000000000000e+05,3.381170000000000000e+05,3.381180000000000000e+05,3.381190000000000000e+05,3.381200000000000000e+05,3.381210000000000000e+05,3.381220000000000000e+05,3.381230000000000000e+05,3.381240000000000000e+05,3.381250000000000000e+05,3.381260000000000000e+05,3.381270000000000000e+05,3.381280000000000000e+05,3.381290000000000000e+05,3.381300000000000000e+05,3.381310000000000000e+05,3.381320000000000000e+05,3.381330000000000000e+05,3.381340000000000000e+05,3.381350000000000000e+05,3.381360000000000000e+05,3.381370000000000000e+05,3.381380000000000000e+05,3.381390000000000000e+05,3.381400000000000000e+05,3.381410000000000000e+05,3.381420000000000000e+05,3.381430000000000000e+05,3.381440000000000000e+05,3.381450000000000000e+05,3.381460000000000000e+05,3.381470000000000000e+05,3.381480000000000000e+05,3.381490000000000000e+05,3.381500000000000000e+05,3.381510000000000000e+05,3.381520000000000000e+05,3.381530000000000000e+05,3.381540000000000000e+05,3.381550000000000000e+05,3.381560000000000000e+05,3.381570000000000000e+05,3.381580000000000000e+05,3.381590000000000000e+05,3.381600000000000000e+05,3.381610000000000000e+05,3.381620000000000000e+05,3.381630000000000000e+05,3.381640000000000000e+05,3.381650000000000000e+05,3.381660000000000000e+05,3.381670000000000000e+05,3.381680000000000000e+05,3.381690000000000000e+05,3.381700000000000000e+05,3.381710000000000000e+05,3.381720000000000000e+05,3.381730000000000000e+05,3.381740000000000000e+05,3.381750000000000000e+05,3.381760000000000000e+05,3.381770000000000000e+05,3.381780000000000000e+05,3.381790000000000000e+05,3.381800000000000000e+05,3.381810000000000000e+05,3.381820000000000000e+05,3.381830000000000000e+05,3.381840000000000000e+05,3.381850000000000000e+05,3.381860000000000000e+05,3.381870000000000000e+05,3.381880000000000000e+05,3.381890000000000000e+05,3.381900000000000000e+05,3.381910000000000000e+05,3.381920000000000000e+05,3.381930000000000000e+05,3.381940000000000000e+05,3.381950000000000000e+05,3.381960000000000000e+05,3.381970000000000000e+05,3.381980000000000000e+05,3.381990000000000000e+05,3.382000000000000000e+05,3.382010000000000000e+05
