3.503508114622376102e+00,3.549733439361341780e+00,3.813861400724410711e+00,4.272317381249789214e+00,4.632608281692828456e+00,4.766427591663303431e+00,4.809931134293613297e+00,4.896552384711952755e+00,5.075702569623643967e+00,5.632406581404370449e+00,6.147988809757928053e+00,6.524221246277160269e+00,6.706448073213655547e+00,6.745189383029594588e+00,6.703673637473856139e+00,6.619194088606139559e+00,6.594204531478289333e+00,6.668347446679470991e+00,6.769202401417341086e+00,6.780901684871045276e+00,6.929371770453593982e+00,7.031333121347273618e+00,7.119138893566575810e+00,7.088972015498001156e+00,7.046640261837042729e+00,7.233092125835784536e+00,7.528726342353178502e+00,7.841155750134149116e+00,7.923097505361965887e+00,7.671666534296831763e+00,7.224711452935133948e+00,6.926025631351462764e+00,6.892620610623074739e+00,6.955445574169175416e+00,6.974585845962398167e+00,6.946250255784280014e+00,6.925720401209374266e+00,6.841040501665253792e+00,6.656898473057625942e+00,6.397325431654832251e+00,6.107702244402140046e+00,5.867872400410708345e+00,5.777150833647563211e+00,5.885086837385701486e+00,6.139853509041414803e+00,6.610928641596939492e+00,7.385022780032230116e+00,8.361409568488015864e+00,9.290969014437498785e+00,1.001371512099134975e+01,1.054450246407423109e+01,1.094946050178344343e+01,1.133221377637428340e+01,1.166600780780506597e+01,1.193014910862232192e+01,1.206874656650606781e+01,1.212713969584351048e+01,1.213436595279694075e+01,1.215930445306626950e+01,1.218170824543100927e+01,1.217905456384506202e+01,1.217262162602145104e+01,1.226738829976475387e+01,1.256434280275511561e+01,1.303106159048505930e+01,1.344902680310298315e+01,1.371356987954423623e+01,1.386499608323408061e+01,1.400562240204383002e+01,1.403360928808776542e+01,1.401874249814981610e+01,1.400606793563832575e+01,1.410269500182667990e+01,1.442040245448541036e+01,1.500987720472048181e+01,1.580461947605973982e+01,1.670787022225290031e+01,1.768504640237802761e+01,1.874116366867963634e+01,1.979748905663982583e+01,2.073818832906724907e+01,2.145588704185563600e+01,2.203978864905251456e+01,2.245038345688626436e+01,2.273886910201120060e+01,2.299091972781659621e+01,2.325983016152731508e+01,2.357323738442555339e+01,2.401765730446468794e+01,2.464119562308179212e+01,2.528976357812248921e+01,2.577534367515933056e+01,2.605915148044466179e+01,2.623049594828454545e+01,2.634218058067214585e+01,2.631440970669658341e+01,2.603997810246668365e+01,2.562834416907700685e+01,2.527123558742023590e+01,2.510008447801471476e+01,2.508046184086348518e+01,2.519048356885435425e+01,2.535314693703523758e+01,2.546641525728880850e+01,2.545123154309852254e+01,2.532433817669337373e+01,2.521184258650542631e+01,2.519813472430558576e+01,2.535694657092800952e+01,2.572107997564907933e+01,2.625476479618042092e+01,2.693285780802835916e+01,2.783287584662897629e+01,2.894768264067356611e+01,3.001094695883987384e+01,3.067754035234631260e+01,3.090923018571575653e+01,3.076707720905102761e+01,3.044029950816454999e+01,2.996455248469798960e+01,2.942903231599833092e+01,2.901131100494391291e+01,2.867108246554447959e+01,2.819766695365329312e+01,2.733127012815408108e+01,2.607958515502459562e+01,2.449694399813463619e+01,2.253138616276799766e+01,2.039585777388154852e+01,1.827417045822082997e+01,1.648512159677413536e+01,1.504096942632678413e+01,1.398325165223056743e+01,1.336440247571734119e+01,1.320302039285062001e+01,1.341780749173026344e+01,1.411588726804119354e+01,1.561632272261377175e+01,1.792632129388665163e+01,2.072506993809896159e+01,2.353184124988787573e+01,2.622459104748160996e+01,2.870479761073962521e+01,3.105937511642720494e+01,3.335598032599347107e+01,3.575408223434018851e+01,3.821434943073187895e+01,4.057838514721340317e+01,4.282930815912123990e+01,4.521854409346679660e+01,4.779018840775479049e+01,5.044548534289374686e+01
3.224610000000000000e+05,3.224600000000000000e+05,3.224590000000000000e+05,3.224580000000000000e+05,3.224570000000000000e+05,3.224560000000000000e+05,3.224550000000000000e+05,3.224540000000000000e+05,3.224530000000000000e+05,3.224520000000000000e+05,3.224510000000000000e+05,3.224500000000000000e+05,3.224490000000000000e+05,3.224480000000000000e+05,3.224470000000000000e+05,3.224460000000000000e+05,3.224450000000000000e+05,3.224440000000000000e+05,3.224430000000000000e+05,3.224420000000000000e+05,3.224410000000000000e+05,3.224400000000000000e+05,3.224390000000000000e+05,3.224380000000000000e+05,3.224370000000000000e+05,3.224360000000000000e+05,3.224350000000000000e+05,3.224340000000000000e+05,3.224330000000000000e+05,3.224320000000000000e+05,3.224310000000000000e+05,3.224300000000000000e+05,3.224290000000000000e+05,3.224280000000000000e+05,3.224270000000000000e+05,3.224260000000000000e+05,3.224250000000000000e+05,3.224240000000000000e+05,3.224230000000000000e+05,3.224220000000000000e+05,3.224210000000000000e+05,3.224200000000000000e+05,3.224190000000000000e+05,3.224180000000000000e+05,3.224170000000000000e+05,3.224160000000000000e+05,3.224150000000000000e+05,3.224140000000000000e+05,3.224130000000000000e+05,3.224120000000000000e+05,3.224110000000000000e+05,3.224100000000000000e+05,3.224090000000000000e+05,3.224080000000000000e+05,3.224070000000000000e+05,3.224060000000000000e+05,3.224050000000000000e+05,3.224040000000000000e+05,3.224030000000000000e+05,3.224020000000000000e+05,3.224010000000000000e+05,3.224000000000000000e+05,3.223990000000000000e+05,3.223980000000000000e+05,3.223970000000000000e+05,3.223960000000000000e+05,3.223950000000000000e+05,3.223940000000000000e+05,3.223930000000000000e+05,3.223920000000000000e+05,3.223910000000000000e+05,3.223900000000000000e+05,3.223890000000000000e+05,3.223880000000000000e+05,3.223870000000000000e+05,3.223860000000000000e+05,3.223850000000000000e+05,3.223840000000000000e+05,3.223830000000000000e+05,3.223820000000000000e+05,3.223810000000000000e+05,3.223800000000000000e+05,3.223790000000000000e+05,3.223780000000000000e+05,3.223770000000000000e+05,3.223760000000000000e+05,3.223750000000000000e+05,3.223740000000000000e+05,3.223730000000000000e+05,3.223720000000000000e+05,3.223710000000000000e+05,3.223700000000000000e+05,3.223690000000000000e+05,3.223680000000000000e+05,3.223670000000000000e+05,3.223660000000000000e+05,3.223650000000000000e+05,3.223640000000000000e+05,3.223630000000000000e+05,3.223620000000000000e+05,3.223610000000000000e+05,3.223600000000000000e+05,3.223590000000000000e+05,3.223580000000000000e+05,3.223570000000000000e+05,3.223560000000000000e+05,3.223550000000000000e+05,3.223540000000000000e+05,3.223530000000000000e+05,3.223520000000000000e+05,3.223510000000000000e+05,3.223500000000000000e+05,3.223490000000000000e+05,3.223480000000000000e+05,3.223470000000000000e+05,3.223460000000000000e+05,3.223450000000000000e+05,3.223440000000000000e+05,3.223430000000000000e+05,3.223420000000000000e+05,3.223410000000000000e+05,3.223400000000000000e+05,3.223390000000000000e+05,3.223380000000000000e+05,3.223370000000000000e+05,3.223360000000000000e+05,3.223350000000000000e+05,3.223340000000000000e+05,3.223330000000000000e+05,3.223320000000000000e+05,3.223310000000000000e+05,3.223300000000000000e+05,3.223290000000000000e+05,3.223280000000000000e+05,3.223270000000000000e+05,3.223260000000000000e+05,3.223250000000000000e+05,3.223240000000000000e+05,3.223230000000000000e+05,3.223220000000000000e+05,3.223210000000000000e+05,3.223200000000000000e+05,3.223190000000000000e+05,3.223180000000000000e+05,3.223170000000000000e+05,3.223160000000000000e+05,3.223150000000000000e+05,3.223140000000000000e+05,3.223130000000000000e+05,3.223120000000000000e+05,3.223110000000000000e+05,3.223100000000000000e+05
