3.590258441842145043e+00,3.715620461453311929e+00,3.819968252656436913e+00,3.930750640447207900e+00,4.131307437048883813e+00,4.186815243558232424e+00,4.118730757334883030e+00,4.023489603403294090e+00,3.969240956841728618e+00,3.951142003748107978e+00,3.990980055902331181e+00,4.068084697413785200e+00,4.154188164354152057e+00,4.220549156886815645e+00,4.290248104355907088e+00,4.365890997823725250e+00,4.535848481342629412e+00,4.732222911895969553e+00,4.942065359074792497e+00,5.161224751828521029e+00,5.427869013412102817e+00,5.651013064971643018e+00,5.872604837859758398e+00,6.035860141907354759e+00,6.204102448448721496e+00,6.412467381846189696e+00,6.644827086959830709e+00,6.806417168416886376e+00,6.904331614654870997e+00,6.993589194888592431e+00,7.060805803231427369e+00,7.151545307599237233e+00,7.245999153629936629e+00,7.264606878679446211e+00,7.496929400283289802e+00,7.768308982583587152e+00,8.044807485597855745e+00,8.241084198295359542e+00,8.439311858202801275e+00,8.639760122413196797e+00,8.911731339105649852e+00,9.233612999059408466e+00,9.578004686945055468e+00,9.924975626411194796e+00,1.023326519953018376e+01,1.055237998051737236e+01,1.072695083293904261e+01,1.091843862843152202e+01,1.106002280206808486e+01,1.114719731746904330e+01,1.119709069229854137e+01,1.134325529030904356e+01,1.161340864087413571e+01,1.188484021954233327e+01,1.217998420453387887e+01,1.244214469542772150e+01,1.263971571012091033e+01,1.282203534242541743e+01,1.302966190819442360e+01,1.326789540038947202e+01,1.354101921760305416e+01,1.396347636786793167e+01,1.438671346816150631e+01,1.481019023848346272e+01,1.525026003258431295e+01,1.556565407084781860e+01,1.577373085002188091e+01,1.579851434518367626e+01,1.568224821023338045e+01,1.554588709837985938e+01,1.542621246084916287e+01,1.530917656876103017e+01,1.535330486229532454e+01,1.546314500940758485e+01,1.567760411045273194e+01,1.589348225176752116e+01,1.610840325214408608e+01,1.659631103190170265e+01,1.710969010056208006e+01,1.768080114748698861e+01,1.817463863147090919e+01,1.849618877165248421e+01,1.889183994023259316e+01,1.882058682990278697e+01,1.875353575699429243e+01,1.873875240961552180e+01,1.866226655000898660e+01,1.860530805903931650e+01,1.862758284602211489e+01,1.875343432967916257e+01,1.888136393174782768e+01,1.905834257649013352e+01,1.924370550595756768e+01,1.948330067682320532e+01
3.203460000000000000e+05,3.203450000000000000e+05,3.203440000000000000e+05,3.203430000000000000e+05,3.203420000000000000e+05,3.203410000000000000e+05,3.203400000000000000e+05,3.203390000000000000e+05,3.203380000000000000e+05,3.203370000000000000e+05,3.203360000000000000e+05,3.203350000000000000e+05,3.203340000000000000e+05,3.203330000000000000e+05,3.203320000000000000e+05,3.203310000000000000e+05,3.203300000000000000e+05,3.203290000000000000e+05,3.203280000000000000e+05,3.203270000000000000e+05,3.203260000000000000e+05,3.203250000000000000e+05,3.203240000000000000e+05,3.203230000000000000e+05,3.203220000000000000e+05,3.203210000000000000e+05,3.203200000000000000e+05,3.203190000000000000e+05,3.203180000000000000e+05,3.203170000000000000e+05,3.203160000000000000e+05,3.203150000000000000e+05,3.203140000000000000e+05,3.203130000000000000e+05,3.203120000000000000e+05,3.203110000000000000e+05,3.203100000000000000e+05,3.203090000000000000e+05,3.203080000000000000e+05,3.203070000000000000e+05,3.203060000000000000e+05,3.203050000000000000e+05,3.203040000000000000e+05,3.203030000000000000e+05,3.203020000000000000e+05,3.203010000000000000e+05,3.203000000000000000e+05,3.202990000000000000e+05,3.202980000000000000e+05,3.202970000000000000e+05,3.202960000000000000e+05,3.202950000000000000e+05,3.202940000000000000e+05,3.202930000000000000e+05,3.202920000000000000e+05,3.202910000000000000e+05,3.202900000000000000e+05,3.202890000000000000e+05,3.202880000000000000e+05,3.202870000000000000e+05,3.202860000000000000e+05,3.202850000000000000e+05,3.202840000000000000e+05,3.202830000000000000e+05,3.202820000000000000e+05,3.202810000000000000e+05,3.202800000000000000e+05,3.202790000000000000e+05,3.202780000000000000e+05,3.202770000000000000e+05,3.202760000000000000e+05,3.202750000000000000e+05,3.202740000000000000e+05,3.202730000000000000e+05,3.202720000000000000e+05,3.202710000000000000e+05,3.202700000000000000e+05,3.202690000000000000e+05,3.202680000000000000e+05,3.202670000000000000e+05,3.202660000000000000e+05,3.202650000000000000e+05,3.202640000000000000e+05,3.202630000000000000e+05,3.202620000000000000e+05,3.202610000000000000e+05,3.202600000000000000e+05,3.202590000000000000e+05,3.202580000000000000e+05,3.202570000000000000e+05,3.202560000000000000e+05,3.202550000000000000e+05,3.202540000000000000e+05,3.202530000000000000e+05
