9.372559705413683332e+03,9.433612670385213278e+03,9.635139360410630616e+03,9.992999214999661490e+03,1.051281826252475003e+04,1.116650772344372854e+04,1.184459981493834675e+04,1.244722874942721683e+04,1.300427969676697649e+04,1.355392820717992618e+04,1.420517690291588406e+04,1.487457753334321751e+04,1.548061818391584711e+04,1.596044315425213426e+04,1.636114482278477590e+04,1.677505967466930451e+04,1.694902982690574936e+04,1.701085212318703634e+04,1.681766997911792350e+04,1.660933195344679552e+04,1.643318928147455881e+04,1.646075074189624866e+04,1.668503958049802168e+04,1.722281876578884840e+04,1.812476161643956948e+04,1.930509499319181850e+04,2.054791451640942614e+04,2.168432606064446372e+04,2.266139004651001960e+04,2.343522405399104173e+04,2.401621277541513700e+04,2.438913359220340135e+04,2.455615611670695944e+04,2.463514438313562277e+04,2.469533319420966654e+04,2.484105741881743961e+04,2.498756744260028790e+04,2.502049626560617253e+04,2.499152299449802376e+04,2.502557146189640844e+04,2.513820470919260697e+04,2.530466554043540600e+04,2.554726947951337934e+04,2.583630036874703001e+04,2.608542860792204374e+04,2.621826789573707720e+04,2.620949642487418168e+04,2.596805881705052889e+04,2.545114250240938054e+04,2.451093735745039521e+04,2.334261384998369249e+04,2.180454590134798491e+04,2.013961936186614184e+04,1.835603752181693199e+04,1.646349301190269398e+04,1.455209392449340339e+04,1.283193132319776123e+04,1.147355790752562098e+04,1.134830037877235554e+04,1.147620863743279369e+04,1.280744037353420208e+04,1.440621523208965300e+04,1.625898185063603705e+04,1.816182320629724200e+04,2.000604309308205848e+04,2.172403177545733706e+04,2.342417484426870578e+04,2.503567139831621171e+04,2.651301886035834468e+04,2.782056833399029711e+04,2.899691908889681872e+04,3.009012838301213560e+04,3.110193703681052284e+04,3.202127622084569884e+04,3.285552959561283933e+04,3.361980430136539508e+04,3.432025851672936551e+04,3.494623319923842791e+04,3.552516851871312247e+04,3.609521266697402461e+04,3.657037647196715261e+04,3.698100809367967304e+04,3.714592393958230241e+04,3.716109749575081514e+04,3.703987059109644906e+04,3.683950578430059977e+04,3.669158795952447690e+04,3.667080496365728322e+04,3.677112674969363434e+04,3.696601591434575676e+04,3.721669859308531159e+04,3.747182514406539849e+04,3.767461971902266669e+04,3.780337352881435800e+04,3.783680869234554848e+04,3.773862990612334397e+04,3.754917474321313057e+04,3.735872154582697112e+04,3.725736798218741023e+04,3.730427417846345634e+04,3.752653837168289465e+04,3.791515872165836481e+04,3.861521290504196804e+04,3.955199561503559380e+04,4.064844272120152891e+04,4.170467552251367306e+04,4.287110384428789257e+04,4.392661784305721812e+04,4.492571987812990847e+04,4.586320106237509026e+04,4.679280481286667055e+04,4.778430662371506332e+04,4.885166491351855802e+04,4.991971762464498897e+04,5.094784776891097135e+04,5.192494448772137548e+04,5.282561228209824912e+04,5.360301228006083693e+04,5.418366262439394632e+04,5.465127716674817930e+04,5.505906491661709879e+04,5.543600698468311748e+04,5.571828305192971311e+04,5.592544599550412386e+04,5.601266093580079905e+04,5.594859271199608338e+04,5.577011625688076310e+04,5.551512903522921260e+04,5.520923626012542081e+04,5.487050879114057898e+04,5.446956108157013659e+04,5.400846179279786156e+04,5.352396083398684277e+04,5.306024793127739395e+04,5.262064519613201264e+04,5.211386122955862811e+04,5.145839709476225107e+04,5.063175570802328730e+04,4.966293892369897367e+04,4.856908036866953626e+04,4.734730650484548823e+04,4.598889666536815639e+04,4.452726041918619740e+04,4.302865402068096591e+04,4.156121420214411773e+04,4.013778928987596009e+04,3.881875760271462059e+04,3.757481048562890646e+04,3.632078148705184867e+04,3.498372222391613468e+04,3.360489388883905485e+04,3.222938150868041703e+04,3.084739750714811453e+04,2.945791639502833277e+04,2.806936219352413173e+04,2.660571885742217637e+04,2.497465766207507841e+04,2.321874078919149179e+04,2.144682507492346122e+04,1.973630889879776805e+04,1.810313227868051035e+04,1.656821927062097893e+04,1.520669583369207248e+04,1.405706243001119583e+04,1.310018520863153935e+04
3.520150000000000000e+05,3.520140000000000000e+05,3.520130000000000000e+05,3.520120000000000000e+05,3.520110000000000000e+05,3.520100000000000000e+05,3.520090000000000000e+05,3.520080000000000000e+05,3.520070000000000000e+05,3.520060000000000000e+05,3.520050000000000000e+05,3.520040000000000000e+05,3.520030000000000000e+05,3.520020000000000000e+05,3.520010000000000000e+05,3.520000000000000000e+05,3.519990000000000000e+05,3.519980000000000000e+05,3.519970000000000000e+05,3.519960000000000000e+05,3.519950000000000000e+05,3.519940000000000000e+05,3.519930000000000000e+05,3.519920000000000000e+05,3.519910000000000000e+05,3.519900000000000000e+05,3.519890000000000000e+05,3.519880000000000000e+05,3.519870000000000000e+05,3.519860000000000000e+05,3.519850000000000000e+05,3.519840000000000000e+05,3.519830000000000000e+05,3.519820000000000000e+05,3.519810000000000000e+05,3.519800000000000000e+05,3.519790000000000000e+05,3.519780000000000000e+05,3.519770000000000000e+05,3.519760000000000000e+05,3.519750000000000000e+05,3.519740000000000000e+05,3.519730000000000000e+05,3.519720000000000000e+05,3.519710000000000000e+05,3.519700000000000000e+05,3.519690000000000000e+05,3.519680000000000000e+05,3.519670000000000000e+05,3.519660000000000000e+05,3.519650000000000000e+05,3.519640000000000000e+05,3.519630000000000000e+05,3.519620000000000000e+05,3.519610000000000000e+05,3.519600000000000000e+05,3.519590000000000000e+05,3.519580000000000000e+05,3.519570000000000000e+05,3.519560000000000000e+05,3.519550000000000000e+05,3.519540000000000000e+05,3.519530000000000000e+05,3.519520000000000000e+05,3.519510000000000000e+05,3.519500000000000000e+05,3.519490000000000000e+05,3.519480000000000000e+05,3.519470000000000000e+05,3.519460000000000000e+05,3.519450000000000000e+05,3.519440000000000000e+05,3.519430000000000000e+05,3.519420000000000000e+05,3.519410000000000000e+05,3.519400000000000000e+05,3.519390000000000000e+05,3.519380000000000000e+05,3.519370000000000000e+05,3.519360000000000000e+05,3.519350000000000000e+05,3.519340000000000000e+05,3.519330000000000000e+05,3.519320000000000000e+05,3.519310000000000000e+05,3.519300000000000000e+05,3.519290000000000000e+05,3.519280000000000000e+05,3.519270000000000000e+05,3.519260000000000000e+05,3.519250000000000000e+05,3.519240000000000000e+05,3.519230000000000000e+05,3.519220000000000000e+05,3.519210000000000000e+05,3.519200000000000000e+05,3.519190000000000000e+05,3.519180000000000000e+05,3.519170000000000000e+05,3.519160000000000000e+05,3.519150000000000000e+05,3.519140000000000000e+05,3.519130000000000000e+05,3.519120000000000000e+05,3.519110000000000000e+05,3.519100000000000000e+05,3.519090000000000000e+05,3.519080000000000000e+05,3.519070000000000000e+05,3.519060000000000000e+05,3.519050000000000000e+05,3.519040000000000000e+05,3.519030000000000000e+05,3.519020000000000000e+05,3.519010000000000000e+05,3.519000000000000000e+05,3.518990000000000000e+05,3.518980000000000000e+05,3.518970000000000000e+05,3.518960000000000000e+05,3.518950000000000000e+05,3.518940000000000000e+05,3.518930000000000000e+05,3.518920000000000000e+05,3.518910000000000000e+05,3.518900000000000000e+05,3.518890000000000000e+05,3.518880000000000000e+05,3.518870000000000000e+05,3.518860000000000000e+05,3.518850000000000000e+05,3.518840000000000000e+05,3.518830000000000000e+05,3.518820000000000000e+05,3.518810000000000000e+05,3.518800000000000000e+05,3.518790000000000000e+05,3.518780000000000000e+05,3.518770000000000000e+05,3.518760000000000000e+05,3.518750000000000000e+05,3.518740000000000000e+05,3.518730000000000000e+05,3.518720000000000000e+05,3.518710000000000000e+05,3.518700000000000000e+05,3.518690000000000000e+05,3.518680000000000000e+05,3.518670000000000000e+05,3.518660000000000000e+05,3.518650000000000000e+05,3.518640000000000000e+05,3.518630000000000000e+05,3.518620000000000000e+05,3.518610000000000000e+05,3.518600000000000000e+05,3.518590000000000000e+05,3.518580000000000000e+05,3.518570000000000000e+05,3.518560000000000000e+05,3.518550000000000000e+05,3.518540000000000000e+05,3.518530000000000000e+05,3.518520000000000000e+05,3.518510000000000000e+05
