6.826570079227322729e+00,6.884828494944476240e+00,7.312927890436841771e+00,7.984228165780705488e+00,8.537805372130677029e+00,8.947456408085741941e+00,9.002063622434556933e+00,8.735827743189357619e+00,8.390357456897101329e+00,8.190627780508126676e+00,7.924614727880986642e+00,7.660516426550238123e+00,7.400693906656583998e+00,7.316937354113060010e+00,7.557472668846820341e+00,8.278979576736613666e+00,9.462012145601562452e+00,1.058369818344499613e+01,1.163222717501670900e+01,1.258959499249060165e+01,1.323076109861765737e+01,1.358253945140763896e+01,1.358701967806961264e+01,1.337438739873265625e+01,1.313746855172330896e+01,1.275838625224524314e+01,1.258724419374996728e+01,1.278536364961276206e+01,1.309850535336289745e+01,1.324853215574643528e+01,1.321330365939062901e+01,1.303700290027580699e+01,1.284609905458681922e+01,1.258798002226784440e+01,1.223505589901748714e+01,1.169350308923855231e+01,1.102843591951141988e+01,1.046648669026471801e+01,1.012662717851162775e+01,9.875403334208764150e+00,9.627824367832788610e+00,9.362695645933683863e+00,8.988452506734258662e+00,8.607955938442261257e+00,8.324351180244066839e+00,8.189198375316244949e+00,8.010554810788175217e+00,7.941641131039395063e+00,8.001511939836078113e+00,8.034542488026010787e+00,7.931398953850838929e+00,7.872060184124397786e+00,7.920232401045274706e+00,7.893057145653039619e+00,7.771007445897567756e+00,7.812687818134347317e+00,7.976947442081642414e+00,8.171031893848544669e+00,8.372805192083456305e+00,8.698133472520151344e+00,8.975583279917367818e+00,9.117033364270989537e+00,9.207614709544722942e+00,9.221921567172721268e+00,9.266095142308651944e+00,9.341977529914457179e+00,9.470139988616971038e+00,9.520506018601038178e+00,9.420764600742035810e+00,9.407246322757350399e+00,9.393633578025326614e+00,9.350392611668059573e+00,9.275307815170213743e+00,9.200820892805683826e+00,9.136487041466441639e+00,9.014164108012924004e+00,8.735401225928166369e+00,8.437997027484316348e+00,8.154337288706672737e+00,7.811245654278073047e+00,7.633952385741364033e+00,7.478299199970964040e+00,7.432437867305528911e+00,7.442671739201681014e+00,7.312770381954389443e+00
3.455810000000000000e+05,3.455800000000000000e+05,3.455790000000000000e+05,3.455780000000000000e+05,3.455770000000000000e+05,3.455760000000000000e+05,3.455750000000000000e+05,3.455740000000000000e+05,3.455730000000000000e+05,3.455720000000000000e+05,3.455710000000000000e+05,3.455700000000000000e+05,3.455690000000000000e+05,3.455680000000000000e+05,3.455670000000000000e+05,3.455660000000000000e+05,3.455650000000000000e+05,3.455640000000000000e+05,3.455630000000000000e+05,3.455620000000000000e+05,3.455610000000000000e+05,3.455600000000000000e+05,3.455590000000000000e+05,3.455580000000000000e+05,3.455570000000000000e+05,3.455560000000000000e+05,3.455550000000000000e+05,3.455540000000000000e+05,3.455530000000000000e+05,3.455520000000000000e+05,3.455510000000000000e+05,3.455500000000000000e+05,3.455490000000000000e+05,3.455480000000000000e+05,3.455470000000000000e+05,3.455460000000000000e+05,3.455450000000000000e+05,3.455440000000000000e+05,3.455430000000000000e+05,3.455420000000000000e+05,3.455410000000000000e+05,3.455400000000000000e+05,3.455390000000000000e+05,3.455380000000000000e+05,3.455370000000000000e+05,3.455360000000000000e+05,3.455350000000000000e+05,3.455340000000000000e+05,3.455330000000000000e+05,3.455320000000000000e+05,3.455310000000000000e+05,3.455300000000000000e+05,3.455290000000000000e+05,3.455280000000000000e+05,3.455270000000000000e+05,3.455260000000000000e+05,3.455250000000000000e+05,3.455240000000000000e+05,3.455230000000000000e+05,3.455220000000000000e+05,3.455210000000000000e+05,3.455200000000000000e+05,3.455190000000000000e+05,3.455180000000000000e+05,3.455170000000000000e+05,3.455160000000000000e+05,3.455150000000000000e+05,3.455140000000000000e+05,3.455130000000000000e+05,3.455120000000000000e+05,3.455110000000000000e+05,3.455100000000000000e+05,3.455090000000000000e+05,3.455080000000000000e+05,3.455070000000000000e+05,3.455060000000000000e+05,3.455050000000000000e+05,3.455040000000000000e+05,3.455030000000000000e+05,3.455020000000000000e+05,3.455010000000000000e+05,3.455000000000000000e+05,3.454990000000000000e+05,3.454980000000000000e+05,3.454970000000000000e+05
