5.231261644520148746e-01,9.590082458631519202e-01,1.796084999081369871e+00,2.720484682700902823e+00,3.676696482748958328e+00,4.659069433801070304e+00,5.580746569372664112e+00,6.404841547710464766e+00,7.141746795860993480e+00,7.785463432815296514e+00,8.359211713041387881e+00,8.890558708352758188e+00,9.382121329734122384e+00,9.775531322601167972e+00,1.011364612010639696e+01,1.044608706732420700e+01,1.082274545602603411e+01,1.122915344669545412e+01,1.166556161795107727e+01,1.207509727603178185e+01,1.244107948392912100e+01,1.273218653358693331e+01,1.295147085282736832e+01,1.310382802221538157e+01,1.321415977922436014e+01,1.325222333826086007e+01,1.324364142172757930e+01,1.326236353744769403e+01,1.330360215746363117e+01,1.325101590993056000e+01,1.298991431679428388e+01,1.257456819408266924e+01,1.218315426038227045e+01,1.194203689147340341e+01,1.181205113361074766e+01,1.170679411224442745e+01,1.164006550050645394e+01,1.159812572906250239e+01,1.158282987957563392e+01,1.151741053254734837e+01,1.136874341728270821e+01,1.113394157235063986e+01,1.082190044918959337e+01,1.041014079599325370e+01,9.887677326031292679e+00,9.288156420082630760e+00,8.620795388883466970e+00,7.858554139535177896e+00,6.987146223156628366e+00,6.096862552606348906e+00,5.220305188001717056e+00,4.481371387919826255e+00,3.870414971606610965e+00,3.439310719156237983e+00,3.122134577168206970e+00,2.882901517240774591e+00,2.712635915116557328e+00,2.585715241595841540e+00,2.443476711356008302e+00,2.250375283493841305e+00,2.068583972797448212e+00,1.902301629261740068e+00,1.711625772296720305e+00,1.438791820488142914e+00,1.125804084562914920e+00,8.609031432611268242e-01,8.006154209646563213e-01,1.174910469318759976e+00,1.839156845999429857e+00,2.751735486059069924e+00,3.691325113949424086e+00,4.565988159592790474e+00,5.327668523745425766e+00,5.948882783952713638e+00,6.486609264055228863e+00,6.922418508221398703e+00,7.271078998245154246e+00,7.471812980175466024e+00,7.466851190615780176e+00,7.291690858431237210e+00,6.951356988802576353e+00,6.553717245681379033e+00,6.134248506502181009e+00,5.732572208172234340e+00,5.379500859206065577e+00,5.080717369858485988e+00,4.837155849130034824e+00,4.611797663429107352e+00,4.414897111303459631e+00,4.259649087438520887e+00,4.127558466135393900e+00,4.001312234863659612e+00,3.887653134517939257e+00,3.784137066503008739e+00,3.672578201455249935e+00,3.530476174932982047e+00,3.368675876122046109e+00,3.239268830767235929e+00,3.210336567542082076e+00,3.284037492971056960e+00,3.452409889422049183e+00,3.714209019978605752e+00,4.023486972772911230e+00,4.369031426724542477e+00,4.725754923861406276e+00,5.105500647843816076e+00,5.478615982779329485e+00,5.866630115843816995e+00,6.210751207661556528e+00,6.493693404341652098e+00,6.590864801104522108e+00,6.587194212015838879e+00,6.544858206517339738e+00,6.500733915834217669e+00,6.433580213839650952e+00,6.325749043770574787e+00,6.177775658479985665e+00,5.997726907764170612e+00,5.768740860452641783e+00,5.493727184380719386e+00,5.200818410708557771e+00,4.943955887711537045e+00,4.705890551347502893e+00,4.515833395898247282e+00,4.401187990768046454e+00,4.388511253516782062e+00,4.455202358506195282e+00,4.563054174775801108e+00,4.662093421793106707e+00,4.779539924368602755e+00,4.912114220685308119e+00,5.049767571356674090e+00,5.193025697851403777e+00,5.349522148051645942e+00,5.490058114549306367e+00,5.615383505205952197e+00,5.747098357152347070e+00,5.891380865190495086e+00,6.039698102566809723e+00,6.242864390795691776e+00,6.515965634201995371e+00,6.792697563656182602e+00,7.046299305259785761e+00,7.312029637195415432e+00,7.658096475613699106e+00,8.027043945867584185e+00,8.359038339264969864e+00,8.654353895760428017e+00,8.848492371168893200e+00,8.976535537854010371e+00,9.049549265620209226e+00,9.100864252831726731e+00,9.163597121730015616e+00,9.240005909417151386e+00,9.334477306409681319e+00,9.420108135700575147e+00,9.436340099735934572e+00,9.380772366614628766e+00,9.244955875776604159e+00,9.026953770654582598e+00,8.763946942021075159e+00,8.426215198105166948e+00,8.055008125096193794e+00,7.619341248571757319e+00,7.204363372768219698e+00,6.843265601125206210e+00,6.521111694013171700e+00,6.230854405010590291e+00,6.035649624708145033e+00,6.048502039626190374e+00
3.090390000000000000e+05,3.090380000000000000e+05,3.090370000000000000e+05,3.090360000000000000e+05,3.090350000000000000e+05,3.090340000000000000e+05,3.090330000000000000e+05,3.090320000000000000e+05,3.090310000000000000e+05,3.090300000000000000e+05,3.090290000000000000e+05,3.090280000000000000e+05,3.090270000000000000e+05,3.090260000000000000e+05,3.090250000000000000e+05,3.090240000000000000e+05,3.090230000000000000e+05,3.090220000000000000e+05,3.090210000000000000e+05,3.090200000000000000e+05,3.090190000000000000e+05,3.090180000000000000e+05,3.090170000000000000e+05,3.090160000000000000e+05,3.090150000000000000e+05,3.090140000000000000e+05,3.090130000000000000e+05,3.090120000000000000e+05,3.090110000000000000e+05,3.090100000000000000e+05,3.090090000000000000e+05,3.090080000000000000e+05,3.090070000000000000e+05,3.090060000000000000e+05,3.090050000000000000e+05,3.090040000000000000e+05,3.090030000000000000e+05,3.090020000000000000e+05,3.090010000000000000e+05,3.090000000000000000e+05,3.089990000000000000e+05,3.089980000000000000e+05,3.089970000000000000e+05,3.089960000000000000e+05,3.089950000000000000e+05,3.089940000000000000e+05,3.089930000000000000e+05,3.089920000000000000e+05,3.089910000000000000e+05,3.089900000000000000e+05,3.089890000000000000e+05,3.089880000000000000e+05,3.089870000000000000e+05,3.089860000000000000e+05,3.089850000000000000e+05,3.089840000000000000e+05,3.089830000000000000e+05,3.089820000000000000e+05,3.089810000000000000e+05,3.089800000000000000e+05,3.089790000000000000e+05,3.089780000000000000e+05,3.089770000000000000e+05,3.089760000000000000e+05,3.089750000000000000e+05,3.089740000000000000e+05,3.089730000000000000e+05,3.089720000000000000e+05,3.089710000000000000e+05,3.089700000000000000e+05,3.089690000000000000e+05,3.089680000000000000e+05,3.089670000000000000e+05,3.089660000000000000e+05,3.089650000000000000e+05,3.089640000000000000e+05,3.089630000000000000e+05,3.089620000000000000e+05,3.089610000000000000e+05,3.089600000000000000e+05,3.089590000000000000e+05,3.089580000000000000e+05,3.089570000000000000e+05,3.089560000000000000e+05,3.089550000000000000e+05,3.089540000000000000e+05,3.089530000000000000e+05,3.089520000000000000e+05,3.089510000000000000e+05,3.089500000000000000e+05,3.089490000000000000e+05,3.089480000000000000e+05,3.089470000000000000e+05,3.089460000000000000e+05,3.089450000000000000e+05,3.089440000000000000e+05,3.089430000000000000e+05,3.089420000000000000e+05,3.089410000000000000e+05,3.089400000000000000e+05,3.089390000000000000e+05,3.089380000000000000e+05,3.089370000000000000e+05,3.089360000000000000e+05,3.089350000000000000e+05,3.089340000000000000e+05,3.089330000000000000e+05,3.089320000000000000e+05,3.089310000000000000e+05,3.089300000000000000e+05,3.089290000000000000e+05,3.089280000000000000e+05,3.089270000000000000e+05,3.089260000000000000e+05,3.089250000000000000e+05,3.089240000000000000e+05,3.089230000000000000e+05,3.089220000000000000e+05,3.089210000000000000e+05,3.089200000000000000e+05,3.089190000000000000e+05,3.089180000000000000e+05,3.089170000000000000e+05,3.089160000000000000e+05,3.089150000000000000e+05,3.089140000000000000e+05,3.089130000000000000e+05,3.089120000000000000e+05,3.089110000000000000e+05,3.089100000000000000e+05,3.089090000000000000e+05,3.089080000000000000e+05,3.089070000000000000e+05,3.089060000000000000e+05,3.089050000000000000e+05,3.089040000000000000e+05,3.089030000000000000e+05,3.089020000000000000e+05,3.089010000000000000e+05,3.089000000000000000e+05,3.088990000000000000e+05,3.088980000000000000e+05,3.088970000000000000e+05,3.088960000000000000e+05,3.088950000000000000e+05,3.088940000000000000e+05,3.088930000000000000e+05,3.088920000000000000e+05,3.088910000000000000e+05,3.088900000000000000e+05,3.088890000000000000e+05,3.088880000000000000e+05,3.088870000000000000e+05,3.088860000000000000e+05,3.088850000000000000e+05,3.088840000000000000e+05,3.088830000000000000e+05,3.088820000000000000e+05,3.088810000000000000e+05,3.088800000000000000e+05,3.088790000000000000e+05,3.088780000000000000e+05,3.088770000000000000e+05,3.088760000000000000e+05,3.088750000000000000e+05,3.088740000000000000e+05,3.088730000000000000e+05,3.088720000000000000e+05,3.088710000000000000e+05,3.088700000000000000e+05
