5.222495826084489146e+00,5.318391323140620131e+00,5.463353613524283503e+00,5.645217012431867687e+00,5.758998915854416367e+00,5.755676922017925357e+00,5.594177844647179931e+00,5.464838160636614539e+00,5.408298166380140160e+00,5.429578584111431461e+00,5.436952154124615966e+00,5.655818843003860508e+00,5.553849008583849667e+00,5.474341321200484778e+00,5.448648391200138441e+00,5.501174215565061587e+00,5.547646383139845483e+00,5.545252369850430796e+00,5.568594268748052301e+00,5.709620339063882888e+00,5.901903406175973643e+00,6.025390193189114285e+00,6.101710127844495624e+00,6.282691754978633192e+00,6.465303233394120497e+00,6.483429679559406189e+00,6.265413076606515475e+00
3.449320000000000000e+05,3.449310000000000000e+05,3.449300000000000000e+05,3.449290000000000000e+05,3.449280000000000000e+05,3.449270000000000000e+05,3.449260000000000000e+05,3.449250000000000000e+05,3.449240000000000000e+05,3.449230000000000000e+05,3.449220000000000000e+05,3.449210000000000000e+05,3.449200000000000000e+05,3.449190000000000000e+05,3.449180000000000000e+05,3.449170000000000000e+05,3.449160000000000000e+05,3.449150000000000000e+05,3.449140000000000000e+05,3.449130000000000000e+05,3.449120000000000000e+05,3.449110000000000000e+05,3.449100000000000000e+05,3.449090000000000000e+05,3.449080000000000000e+05,3.449070000000000000e+05,3.449060000000000000e+05
