9.050560330750185400e+00,9.200148407398740957e+00,9.536960523808636125e+00,1.005878811920003990e+01,1.072345720625090060e+01,1.141205202300272958e+01,1.201710922321843000e+01,1.257155080223802024e+01,1.310983474227413836e+01,1.374789648402797937e+01,1.440047148323946047e+01,1.498381577519978336e+01,1.543677189987286269e+01,1.581192871219403351e+01,1.620030548432195161e+01,1.634759409209318193e+01,1.637957222771317589e+01,1.614553860301101551e+01,1.589262512737741240e+01,1.568553102247704345e+01,1.571064588712217081e+01,1.597739157198909687e+01,1.660526319102822512e+01,1.763306655378353227e+01,1.895696593617705261e+01,2.034295080709757286e+01,2.161484947337532958e+01,2.271447498574450563e+01,2.359928222865486092e+01,2.428239911664325135e+01,2.475266142064685582e+01,2.501508202957240456e+01,2.519349576093608789e+01,2.535476908078029012e+01,2.559849040786357932e+01,2.583198571748560823e+01,2.594161827462642123e+01,2.598087526422715854e+01,2.607809502258636059e+01,2.624777816852992629e+01,2.646397339633587364e+01,2.674908402494842363e+01,2.707068728900497234e+01,2.733918157776069080e+01,2.747675829112391099e+01,2.745962165195118487e+01,2.719535116761928961e+01,2.664261982400852702e+01,2.564940774312461613e+01,2.441999322242427439e+01,2.280807109765883212e+01,2.106972101046867607e+01,1.921293136952028391e+01,1.724359498424590598e+01,1.525022550589704018e+01,1.344250169243493787e+01,1.198449476246925194e+01,1.177008082742768380e+01,1.178181924282624138e+01,1.303291638753485060e+01,1.456395209783599221e+01,1.637616702212840991e+01,1.827628807581866965e+01,2.014024941467237539e+01,2.190276016387117153e+01,2.365665459217230904e+01,2.531873816964336044e+01,2.683703174378818090e+01,2.817302856929635269e+01,2.936905207521330397e+01,3.047095606743291896e+01,3.148178097401817510e+01,3.239856869086970903e+01,3.323350507918600982e+01,3.400559862053654570e+01,3.472029953729867913e+01,3.536947818900297591e+01,3.598296323153478937e+01,3.659808443371641573e+01,3.712955836695674350e+01,3.759482579407301728e+01,3.782084489855643739e+01,3.790511604133948964e+01,3.785668056301719275e+01,3.773111510112362765e+01,3.766112063263592802e+01,3.772046835730401426e+01,3.789584008394013637e+01,3.815830416771026989e+01,3.846440906617975486e+01,3.876554119705216550e+01,3.900331320480818675e+01,3.915464813664205934e+01,3.919665314677956758e+01,3.909157768683488143e+01,3.888597466207028930e+01,3.866507830452716377e+01,3.852227998668433884e+01,3.850915488438697309e+01,3.865956700161162019e+01,3.896642977927019302e+01,3.958418240020387913e+01,4.044394002824478918e+01,4.147683689448437150e+01,4.247682770430831312e+01,4.360115263291851306e+01,4.462750898798280730e+01,4.561067144316594835e+01,4.654332057726671223e+01,4.748131101939911503e+01,4.849906343641203676e+01,4.960746451100671806e+01,5.072014570786416954e+01,5.178860028714547070e+01,5.280244145687954926e+01,5.373737112494909240e+01,5.454446222995764515e+01,5.515098491706496020e+01,5.564248315222911856e+01,5.606750727663951039e+01,5.645508739675998555e+01,5.674752375961956830e+01,5.696381708472444672e+01,5.705676016470428635e+01,5.699247108558739683e+01,5.681398398102162872e+01,5.656009606290967184e+01,5.625235014446816706e+01,5.590592287603543298e+01,5.549140448004829551e+01,5.502018703180506520e+01,5.453041178481172579e+01,5.406153239783618858e+01,5.361152316043263966e+01,5.308298564863353874e+01,5.238884704105527135e+01,5.150615188007668621e+01,5.046665359078652813e+01,4.929233459197301670e+01,4.797876023235527043e+01,4.651611415589171372e+01,4.493680775185713827e+01,4.331444533213775117e+01,4.172313677939713017e+01,4.018219728802599633e+01,3.875957059132777260e+01,3.742473709395416392e+01,3.609357854330819748e+01,3.469081492015728685e+01,3.326154295383060600e+01,3.184514471476687092e+01,3.042765194534729645e+01,2.899934676620867791e+01,2.757160865415964324e+01,2.607398101963448767e+01,2.441810519489492037e+01,2.264108136533402771e+01,2.084146705949093459e+01,1.909792568507135968e+01,1.743866205084637144e+01,1.589607419105893982e+01,1.454607174100132205e+01,1.342468045228488194e+01,1.251002326186173974e+01
3.520140000000000000e+05,3.520130000000000000e+05,3.520120000000000000e+05,3.520110000000000000e+05,3.520100000000000000e+05,3.520090000000000000e+05,3.520080000000000000e+05,3.520070000000000000e+05,3.520060000000000000e+05,3.520050000000000000e+05,3.520040000000000000e+05,3.520030000000000000e+05,3.520020000000000000e+05,3.520010000000000000e+05,3.520000000000000000e+05,3.519990000000000000e+05,3.519980000000000000e+05,3.519970000000000000e+05,3.519960000000000000e+05,3.519950000000000000e+05,3.519940000000000000e+05,3.519930000000000000e+05,3.519920000000000000e+05,3.519910000000000000e+05,3.519900000000000000e+05,3.519890000000000000e+05,3.519880000000000000e+05,3.519870000000000000e+05,3.519860000000000000e+05,3.519850000000000000e+05,3.519840000000000000e+05,3.519830000000000000e+05,3.519820000000000000e+05,3.519810000000000000e+05,3.519800000000000000e+05,3.519790000000000000e+05,3.519780000000000000e+05,3.519770000000000000e+05,3.519760000000000000e+05,3.519750000000000000e+05,3.519740000000000000e+05,3.519730000000000000e+05,3.519720000000000000e+05,3.519710000000000000e+05,3.519700000000000000e+05,3.519690000000000000e+05,3.519680000000000000e+05,3.519670000000000000e+05,3.519660000000000000e+05,3.519650000000000000e+05,3.519640000000000000e+05,3.519630000000000000e+05,3.519620000000000000e+05,3.519610000000000000e+05,3.519600000000000000e+05,3.519590000000000000e+05,3.519580000000000000e+05,3.519570000000000000e+05,3.519560000000000000e+05,3.519550000000000000e+05,3.519540000000000000e+05,3.519530000000000000e+05,3.519520000000000000e+05,3.519510000000000000e+05,3.519500000000000000e+05,3.519490000000000000e+05,3.519480000000000000e+05,3.519470000000000000e+05,3.519460000000000000e+05,3.519450000000000000e+05,3.519440000000000000e+05,3.519430000000000000e+05,3.519420000000000000e+05,3.519410000000000000e+05,3.519400000000000000e+05,3.519390000000000000e+05,3.519380000000000000e+05,3.519370000000000000e+05,3.519360000000000000e+05,3.519350000000000000e+05,3.519340000000000000e+05,3.519330000000000000e+05,3.519320000000000000e+05,3.519310000000000000e+05,3.519300000000000000e+05,3.519290000000000000e+05,3.519280000000000000e+05,3.519270000000000000e+05,3.519260000000000000e+05,3.519250000000000000e+05,3.519240000000000000e+05,3.519230000000000000e+05,3.519220000000000000e+05,3.519210000000000000e+05,3.519200000000000000e+05,3.519190000000000000e+05,3.519180000000000000e+05,3.519170000000000000e+05,3.519160000000000000e+05,3.519150000000000000e+05,3.519140000000000000e+05,3.519130000000000000e+05,3.519120000000000000e+05,3.519110000000000000e+05,3.519100000000000000e+05,3.519090000000000000e+05,3.519080000000000000e+05,3.519070000000000000e+05,3.519060000000000000e+05,3.519050000000000000e+05,3.519040000000000000e+05,3.519030000000000000e+05,3.519020000000000000e+05,3.519010000000000000e+05,3.519000000000000000e+05,3.518990000000000000e+05,3.518980000000000000e+05,3.518970000000000000e+05,3.518960000000000000e+05,3.518950000000000000e+05,3.518940000000000000e+05,3.518930000000000000e+05,3.518920000000000000e+05,3.518910000000000000e+05,3.518900000000000000e+05,3.518890000000000000e+05,3.518880000000000000e+05,3.518870000000000000e+05,3.518860000000000000e+05,3.518850000000000000e+05,3.518840000000000000e+05,3.518830000000000000e+05,3.518820000000000000e+05,3.518810000000000000e+05,3.518800000000000000e+05,3.518790000000000000e+05,3.518780000000000000e+05,3.518770000000000000e+05,3.518760000000000000e+05,3.518750000000000000e+05,3.518740000000000000e+05,3.518730000000000000e+05,3.518720000000000000e+05,3.518710000000000000e+05,3.518700000000000000e+05,3.518690000000000000e+05,3.518680000000000000e+05,3.518670000000000000e+05,3.518660000000000000e+05,3.518650000000000000e+05,3.518640000000000000e+05,3.518630000000000000e+05,3.518620000000000000e+05,3.518610000000000000e+05,3.518600000000000000e+05,3.518590000000000000e+05,3.518580000000000000e+05,3.518570000000000000e+05,3.518560000000000000e+05,3.518550000000000000e+05,3.518540000000000000e+05,3.518530000000000000e+05,3.518520000000000000e+05,3.518510000000000000e+05
