1.114786690654936763e+01,1.116099225845596976e+01,1.132850176335176329e+01,1.161571974646140504e+01,1.202535196049390365e+01,1.247121465863561696e+01,1.289340651945843774e+01,1.323511835010397952e+01,1.347768454647600755e+01,1.369148918397013581e+01,1.401691940754863275e+01,1.388171376517759370e+01,1.400944016172742224e+01,1.407746646853766315e+01,1.419682306632237179e+01,1.430695568342085977e+01,1.431539554642383472e+01,1.425728060965680299e+01,1.412408603156121778e+01,1.385943900565746034e+01,1.357706495291641247e+01,1.332870289773357619e+01,1.321382819754957616e+01,1.322554567684115767e+01,1.343559807323306110e+01,1.379454238453572756e+01,1.420189228836383144e+01,1.459438338963388304e+01,1.508276367776010574e+01,1.557121753007360532e+01,1.602857316084056905e+01,1.634568292593132455e+01,1.661524836048676690e+01,1.695499705341655172e+01,1.727723709266315311e+01,1.755233310874045927e+01,1.776438290198720793e+01,1.791787987282233630e+01,1.794326174476274360e+01,1.784982637255577487e+01,1.762937861931421679e+01,1.741305368880558646e+01,1.695093372642814344e+01,1.682142016910948712e+01,1.656509286070811626e+01,1.638418641035418233e+01,1.624924875300479243e+01,1.626736315534233768e+01,1.638696323384323250e+01,1.659033625228185116e+01,1.685341354466508079e+01,1.715050321310002346e+01,1.755797978378809177e+01,1.811534952544798571e+01,1.880053268703415270e+01,1.955989662539923657e+01,2.026745805234175890e+01,2.079519873138026398e+01,2.121997010430783348e+01,2.150727651289203379e+01,2.170235960612310322e+01,2.175845200416322811e+01,2.163047515948157340e+01,2.134259608261672270e+01,2.083025020085846535e+01,2.017731570476127700e+01,1.959070860676571257e+01,1.917480479714242136e+01,1.903800415435053139e+01,1.908471150835501362e+01,1.929715975929553196e+01,1.962295397831348964e+01,2.006129511327411308e+01,2.058892193732073395e+01,2.121216936854006008e+01,2.184364692291736887e+01,2.245279861659873433e+01,2.305917436730570103e+01,2.365450633814292303e+01,2.421476310426249867e+01,2.468962944312896468e+01,2.501962759552369064e+01,2.523802359893198499e+01,2.535706878463530600e+01,2.532170862166716674e+01,2.508821512468178128e+01,2.479024164710127565e+01,2.445450008612717951e+01,2.410005312137434075e+01,2.375589160841609626e+01,2.371383955901064766e+01,2.387651928954335290e+01,2.422013067913145434e+01,2.465954605580310144e+01,2.522548754012012751e+01,2.588241625076078734e+01,2.622818770072404604e+01,2.670306083965567723e+01,2.732070077920633011e+01,2.798143462565660755e+01,2.854447657888719192e+01,2.903056397866606986e+01,2.942164464534577561e+01,2.979018017895434056e+01,3.010070966996197228e+01,3.043916137095670749e+01,3.069486793590230178e+01,3.075407599828656657e+01,3.058118165124316690e+01,3.020934835022112708e+01,2.982437829669197171e+01,2.952697424938166293e+01,2.925193709877531134e+01,2.900645366467611552e+01,2.887690342880391015e+01,2.912188663696342417e+01,2.954015428301004675e+01,3.006000568829227859e+01,3.073591514139034686e+01,3.143176095752297172e+01,3.206504403705655903e+01,3.267956659329125557e+01,3.329707725426938936e+01,3.382136378048652858e+01,3.412468071569418981e+01,3.428233704499487544e+01,3.441616569012923321e+01,3.449543488531906377e+01,3.445110492218045550e+01,3.432656488118362859e+01,3.425139369829437896e+01,3.419546998172103969e+01,3.404080038637858507e+01,3.391255368614462640e+01,3.386738902991732658e+01,3.386420860785464981e+01,3.385970202177378496e+01,3.395884002845321703e+01,3.413161394709569407e+01,3.429126723720317926e+01,3.440192097304255725e+01,3.442429888237671065e+01,3.440455778721187130e+01,3.434298240061011853e+01,3.424162637532923270e+01,3.404952092928581209e+01,3.385962367279899610e+01,3.375912949776999028e+01,3.377788783212234591e+01,3.395728517130476121e+01,3.424186361558032843e+01,3.455051060565968157e+01,3.485337240883015397e+01,3.509227255675694579e+01,3.526727228866148778e+01,3.541468412235099095e+01,3.555903114378866547e+01,3.563693546017594116e+01,3.547802141956852040e+01,3.518364831340127097e+01,3.467498802216189802e+01,3.401619798487640622e+01,3.328809794215522544e+01,3.255532815311737238e+01,3.187120554723347610e+01,3.127735962944098702e+01,3.090843329930009631e+01,3.067943060884197237e+01,3.053317707463522979e+01,3.037545887657508814e+01,3.025640788702053996e+01,3.020369342393267686e+01
3.459080000000000000e+05,3.459070000000000000e+05,3.459060000000000000e+05,3.459050000000000000e+05,3.459040000000000000e+05,3.459030000000000000e+05,3.459020000000000000e+05,3.459010000000000000e+05,3.459000000000000000e+05,3.458990000000000000e+05,3.458980000000000000e+05,3.458970000000000000e+05,3.458960000000000000e+05,3.458950000000000000e+05,3.458940000000000000e+05,3.458930000000000000e+05,3.458920000000000000e+05,3.458910000000000000e+05,3.458900000000000000e+05,3.458890000000000000e+05,3.458880000000000000e+05,3.458870000000000000e+05,3.458860000000000000e+05,3.458850000000000000e+05,3.458840000000000000e+05,3.458830000000000000e+05,3.458820000000000000e+05,3.458810000000000000e+05,3.458800000000000000e+05,3.458790000000000000e+05,3.458780000000000000e+05,3.458770000000000000e+05,3.458760000000000000e+05,3.458750000000000000e+05,3.458740000000000000e+05,3.458730000000000000e+05,3.458720000000000000e+05,3.458710000000000000e+05,3.458700000000000000e+05,3.458690000000000000e+05,3.458680000000000000e+05,3.458670000000000000e+05,3.458660000000000000e+05,3.458650000000000000e+05,3.458640000000000000e+05,3.458630000000000000e+05,3.458620000000000000e+05,3.458610000000000000e+05,3.458600000000000000e+05,3.458590000000000000e+05,3.458580000000000000e+05,3.458570000000000000e+05,3.458560000000000000e+05,3.458550000000000000e+05,3.458540000000000000e+05,3.458530000000000000e+05,3.458520000000000000e+05,3.458510000000000000e+05,3.458500000000000000e+05,3.458490000000000000e+05,3.458480000000000000e+05,3.458470000000000000e+05,3.458460000000000000e+05,3.458450000000000000e+05,3.458440000000000000e+05,3.458430000000000000e+05,3.458420000000000000e+05,3.458410000000000000e+05,3.458400000000000000e+05,3.458390000000000000e+05,3.458380000000000000e+05,3.458370000000000000e+05,3.458360000000000000e+05,3.458350000000000000e+05,3.458340000000000000e+05,3.458330000000000000e+05,3.458320000000000000e+05,3.458310000000000000e+05,3.458300000000000000e+05,3.458290000000000000e+05,3.458280000000000000e+05,3.458270000000000000e+05,3.458260000000000000e+05,3.458250000000000000e+05,3.458240000000000000e+05,3.458230000000000000e+05,3.458220000000000000e+05,3.458210000000000000e+05,3.458200000000000000e+05,3.458190000000000000e+05,3.458180000000000000e+05,3.458170000000000000e+05,3.458160000000000000e+05,3.458150000000000000e+05,3.458140000000000000e+05,3.458130000000000000e+05,3.458120000000000000e+05,3.458110000000000000e+05,3.458100000000000000e+05,3.458090000000000000e+05,3.458080000000000000e+05,3.458070000000000000e+05,3.458060000000000000e+05,3.458050000000000000e+05,3.458040000000000000e+05,3.458030000000000000e+05,3.458020000000000000e+05,3.458010000000000000e+05,3.458000000000000000e+05,3.457990000000000000e+05,3.457980000000000000e+05,3.457970000000000000e+05,3.457960000000000000e+05,3.457950000000000000e+05,3.457940000000000000e+05,3.457930000000000000e+05,3.457920000000000000e+05,3.457910000000000000e+05,3.457900000000000000e+05,3.457890000000000000e+05,3.457880000000000000e+05,3.457870000000000000e+05,3.457860000000000000e+05,3.457850000000000000e+05,3.457840000000000000e+05,3.457830000000000000e+05,3.457820000000000000e+05,3.457810000000000000e+05,3.457800000000000000e+05,3.457790000000000000e+05,3.457780000000000000e+05,3.457770000000000000e+05,3.457760000000000000e+05,3.457750000000000000e+05,3.457740000000000000e+05,3.457730000000000000e+05,3.457720000000000000e+05,3.457710000000000000e+05,3.457700000000000000e+05,3.457690000000000000e+05,3.457680000000000000e+05,3.457670000000000000e+05,3.457660000000000000e+05,3.457650000000000000e+05,3.457640000000000000e+05,3.457630000000000000e+05,3.457620000000000000e+05,3.457610000000000000e+05,3.457600000000000000e+05,3.457590000000000000e+05,3.457580000000000000e+05,3.457570000000000000e+05,3.457560000000000000e+05,3.457550000000000000e+05,3.457540000000000000e+05,3.457530000000000000e+05,3.457520000000000000e+05,3.457510000000000000e+05,3.457500000000000000e+05,3.457490000000000000e+05,3.457480000000000000e+05,3.457470000000000000e+05,3.457460000000000000e+05,3.457450000000000000e+05,3.457440000000000000e+05,3.457430000000000000e+05,3.457420000000000000e+05,3.457410000000000000e+05,3.457400000000000000e+05,3.457390000000000000e+05,3.457380000000000000e+05,3.457370000000000000e+05
