2.281887067469084741e+03,2.364002600584312404e+03,2.473453562992773186e+03,2.589288391800329919e+03,2.686475751538050645e+03,2.812102931932769479e+03,2.917147152199455832e+03,3.033632176969950706e+03,3.168834878125742307e+03,3.389793130262902196e+03,3.640675205048642511e+03,3.892674172288406226e+03,4.192250756614738748e+03,4.525388870201379177e+03,4.958560622872464592e+03,5.450533708295537508e+03,5.931042149977028203e+03,6.328279173386155890e+03,6.630792401198384141e+03,6.973013956740781396e+03,7.237202293401282986e+03,7.408733109563455400e+03,7.514247446890892206e+03,7.629766258872879916e+03,7.762877813268053615e+03,8.087298843908076378e+03,8.578821222508307983e+03,9.273048287639850969e+03,9.906480468551993908e+03,1.040134084937944863e+04,1.064978395389995603e+04,1.080750290147563464e+04,1.096082928093762712e+04,1.118958720007537704e+04,1.151692772804927517e+04,1.189804252144143356e+04,1.233665608783590324e+04,1.281095099617265623e+04,1.334669876596929862e+04,1.397887648933462515e+04,1.469433543254254437e+04,1.535089067359165165e+04,1.589983652462592545e+04,1.628135933459473199e+04,1.665241788213000473e+04,1.702541286578649306e+04,1.750401141887475387e+04,1.799029795833961543e+04,1.847236835247023919e+04,1.891015419176053183e+04,1.925730903446523735e+04,1.950302375181811294e+04,1.964958584328413417e+04,1.965654333176108048e+04,1.949565800327724719e+04,1.920052570311402087e+04,1.892411159203261923e+04,1.880807074472463864e+04,1.892141640422397177e+04,1.925938366729721747e+04,1.973841789996148873e+04,2.028472380230866474e+04,2.064145277030392026e+04,2.098382645121473251e+04,2.108887465315285226e+04,2.116356502859761167e+04,2.126887741120894134e+04,2.153141049662676232e+04
3.104450000000000000e+05,3.104440000000000000e+05,3.104430000000000000e+05,3.104420000000000000e+05,3.104410000000000000e+05,3.104400000000000000e+05,3.104390000000000000e+05,3.104380000000000000e+05,3.104370000000000000e+05,3.104360000000000000e+05,3.104350000000000000e+05,3.104340000000000000e+05,3.104330000000000000e+05,3.104320000000000000e+05,3.104310000000000000e+05,3.104300000000000000e+05,3.104290000000000000e+05,3.104280000000000000e+05,3.104270000000000000e+05,3.104260000000000000e+05,3.104250000000000000e+05,3.104240000000000000e+05,3.104230000000000000e+05,3.104220000000000000e+05,3.104210000000000000e+05,3.104200000000000000e+05,3.104190000000000000e+05,3.104180000000000000e+05,3.104170000000000000e+05,3.104160000000000000e+05,3.104150000000000000e+05,3.104140000000000000e+05,3.104130000000000000e+05,3.104120000000000000e+05,3.104110000000000000e+05,3.104100000000000000e+05,3.104090000000000000e+05,3.104080000000000000e+05,3.104070000000000000e+05,3.104060000000000000e+05,3.104050000000000000e+05,3.104040000000000000e+05,3.104030000000000000e+05,3.104020000000000000e+05,3.104010000000000000e+05,3.104000000000000000e+05,3.103990000000000000e+05,3.103980000000000000e+05,3.103970000000000000e+05,3.103960000000000000e+05,3.103950000000000000e+05,3.103940000000000000e+05,3.103930000000000000e+05,3.103920000000000000e+05,3.103910000000000000e+05,3.103900000000000000e+05,3.103890000000000000e+05,3.103880000000000000e+05,3.103870000000000000e+05,3.103860000000000000e+05,3.103850000000000000e+05,3.103840000000000000e+05,3.103830000000000000e+05,3.103820000000000000e+05,3.103810000000000000e+05,3.103800000000000000e+05,3.103790000000000000e+05,3.103780000000000000e+05
