4.466626029088929499e+03,5.652537874955642110e+03,8.121967830368747855e+03,1.109710870163471554e+04,1.297178451140463767e+04,1.485516213025171783e+04,1.565035645371047030e+04,1.642871416196751670e+04,1.692150065071815698e+04,1.672366626304978126e+04,1.646315407115601920e+04,1.603883173684141002e+04,1.540991462918613252e+04,1.444371235002938374e+04,1.339373480973059304e+04,1.243054622683503840e+04,1.161573553176179485e+04,1.144550674907351458e+04,1.182816230056932545e+04,1.238735947018641855e+04,1.342048294393142896e+04,1.453050595535540560e+04,1.547009721456964144e+04,1.615991818688526473e+04,1.638904835298633770e+04,1.606880307106280998e+04,1.528875819927077646e+04,1.428389895458205865e+04,1.308004228181051258e+04,1.174301985265669646e+04,1.033598816836867809e+04,9.039780704815837453e+03,8.040467140420412761e+03,8.220068934731578338e+03,9.244558931345763995e+03,1.092383766066437238e+04,1.213876771603159432e+04,1.343067202923942023e+04,1.422893414056041365e+04,1.462406155816765204e+04,1.460032555124705141e+04,1.417548716746762511e+04,1.355985935805434201e+04,1.282795913570266566e+04,1.202938418711176928e+04,1.126424758443799328e+04,1.078869045493775411e+04,1.055737065036666536e+04,1.081769399840970800e+04,1.156915812387728874e+04,1.316240586800385972e+04,1.519086621661188110e+04,1.768738990988500154e+04,2.010738851466450433e+04,2.227472864465566818e+04,2.405100218759020208e+04,2.546331980228098473e+04,2.663132064858656304e+04,2.689634308630539817e+04,2.696629775423955653e+04,2.633359263331404509e+04,2.486996690258282615e+04,2.341383240562481296e+04,2.203453277220542077e+04,2.083922484452318167e+04,1.971680747451624120e+04,1.861443888646724372e+04,1.750559585743926800e+04,1.633714862330063079e+04,1.507176242323317456e+04,1.370526914421116999e+04,1.220104216102619648e+04,1.062788383725004496e+04,9.038087212864775211e+03,7.775848384976982743e+03,6.960045935112888401e+03,6.651423445588096001e+03,7.797969666945902645e+03,9.961552210532210665e+03,1.257722512460539292e+04,1.531024698591871311e+04,1.792204369301300540e+04,2.023460398560137401e+04,2.227862249181838342e+04,2.407579766177396232e+04,2.560755254282867099e+04,2.680573381302190683e+04,2.775245676131582150e+04,2.847736968396005614e+04,2.896743448608187100e+04,2.919288191813275262e+04,2.917788631469352185e+04,2.909245914640006595e+04,2.910376704268791218e+04,2.927228666095581502e+04,2.969697402453397444e+04,3.042670447611033887e+04,3.147541377038698192e+04,3.276252098101304000e+04,3.411478856567759794e+04,3.544781896379172395e+04,3.662130643698154745e+04,3.767323018916124420e+04,3.857146181557076488e+04,3.926960543411963590e+04,3.986698163239049609e+04,4.053114210221463145e+04,4.130993439787688112e+04,4.213592227457436093e+04,4.293157298683925183e+04,4.361944737290305056e+04,4.414902869333267881e+04,4.450449481572968216e+04,4.470312055593553669e+04,4.478322198320262396e+04,4.480320390804031194e+04,4.484342287761393527e+04,4.500107263330450951e+04,4.527059441972528293e+04,4.555545663643852458e+04,4.580654340903105185e+04,4.608769829480530461e+04,4.644287728551892360e+04,4.690152695892984048e+04,4.745976453958876664e+04,4.807875088830161985e+04,4.868581956152150087e+04,4.923370342385432014e+04,4.973995907232229365e+04,5.022650720776280650e+04,5.068479360772771179e+04,5.100827721062851197e+04,5.112646418188782263e+04,5.108482266084021103e+04,5.099905672292858071e+04,5.096306289546608605e+04,5.099867786181884730e+04,5.110938992207698902e+04,5.124688337509184930e+04,5.134768190420694009e+04,5.138098047049983870e+04,5.128207064814680052e+04,5.097007316354513023e+04,5.035692817373701837e+04,4.941667649280332989e+04,4.811494886919375858e+04,4.637641249042756681e+04,4.423867402981690975e+04,4.177013314730207640e+04,3.928322086602416675e+04,3.685817731410032138e+04,3.363365354981776181e+04,3.032731370194305782e+04,2.666007756008915749e+04,2.305731144254098035e+04,1.964158523147006781e+04,1.660663810827072302e+04,1.390280268697255269e+04,1.197086686715003634e+04,1.024724037385850897e+04,8.942018699384516367e+03,8.086207988518909588e+03,7.492102907759909613e+03,6.959939449174597939e+03,6.367344416826575980e+03,5.793522704412723215e+03,5.295687467001260302e+03,4.913670167770116677e+03
3.520330000000000000e+05,3.520320000000000000e+05,3.520310000000000000e+05,3.520300000000000000e+05,3.520290000000000000e+05,3.520280000000000000e+05,3.520270000000000000e+05,3.520260000000000000e+05,3.520250000000000000e+05,3.520240000000000000e+05,3.520230000000000000e+05,3.520220000000000000e+05,3.520210000000000000e+05,3.520200000000000000e+05,3.520190000000000000e+05,3.520180000000000000e+05,3.520170000000000000e+05,3.520160000000000000e+05,3.520150000000000000e+05,3.520140000000000000e+05,3.520130000000000000e+05,3.520120000000000000e+05,3.520110000000000000e+05,3.520100000000000000e+05,3.520090000000000000e+05,3.520080000000000000e+05,3.520070000000000000e+05,3.520060000000000000e+05,3.520050000000000000e+05,3.520040000000000000e+05,3.520030000000000000e+05,3.520020000000000000e+05,3.520010000000000000e+05,3.520000000000000000e+05,3.519990000000000000e+05,3.519980000000000000e+05,3.519970000000000000e+05,3.519960000000000000e+05,3.519950000000000000e+05,3.519940000000000000e+05,3.519930000000000000e+05,3.519920000000000000e+05,3.519910000000000000e+05,3.519900000000000000e+05,3.519890000000000000e+05,3.519880000000000000e+05,3.519870000000000000e+05,3.519860000000000000e+05,3.519850000000000000e+05,3.519840000000000000e+05,3.519830000000000000e+05,3.519820000000000000e+05,3.519810000000000000e+05,3.519800000000000000e+05,3.519790000000000000e+05,3.519780000000000000e+05,3.519770000000000000e+05,3.519760000000000000e+05,3.519750000000000000e+05,3.519740000000000000e+05,3.519730000000000000e+05,3.519720000000000000e+05,3.519710000000000000e+05,3.519700000000000000e+05,3.519690000000000000e+05,3.519680000000000000e+05,3.519670000000000000e+05,3.519660000000000000e+05,3.519650000000000000e+05,3.519640000000000000e+05,3.519630000000000000e+05,3.519620000000000000e+05,3.519610000000000000e+05,3.519600000000000000e+05,3.519590000000000000e+05,3.519580000000000000e+05,3.519570000000000000e+05,3.519560000000000000e+05,3.519550000000000000e+05,3.519540000000000000e+05,3.519530000000000000e+05,3.519520000000000000e+05,3.519510000000000000e+05,3.519500000000000000e+05,3.519490000000000000e+05,3.519480000000000000e+05,3.519470000000000000e+05,3.519460000000000000e+05,3.519450000000000000e+05,3.519440000000000000e+05,3.519430000000000000e+05,3.519420000000000000e+05,3.519410000000000000e+05,3.519400000000000000e+05,3.519390000000000000e+05,3.519380000000000000e+05,3.519370000000000000e+05,3.519360000000000000e+05,3.519350000000000000e+05,3.519340000000000000e+05,3.519330000000000000e+05,3.519320000000000000e+05,3.519310000000000000e+05,3.519300000000000000e+05,3.519290000000000000e+05,3.519280000000000000e+05,3.519270000000000000e+05,3.519260000000000000e+05,3.519250000000000000e+05,3.519240000000000000e+05,3.519230000000000000e+05,3.519220000000000000e+05,3.519210000000000000e+05,3.519200000000000000e+05,3.519190000000000000e+05,3.519180000000000000e+05,3.519170000000000000e+05,3.519160000000000000e+05,3.519150000000000000e+05,3.519140000000000000e+05,3.519130000000000000e+05,3.519120000000000000e+05,3.519110000000000000e+05,3.519100000000000000e+05,3.519090000000000000e+05,3.519080000000000000e+05,3.519070000000000000e+05,3.519060000000000000e+05,3.519050000000000000e+05,3.519040000000000000e+05,3.519030000000000000e+05,3.519020000000000000e+05,3.519010000000000000e+05,3.519000000000000000e+05,3.518990000000000000e+05,3.518980000000000000e+05,3.518970000000000000e+05,3.518960000000000000e+05,3.518950000000000000e+05,3.518940000000000000e+05,3.518930000000000000e+05,3.518920000000000000e+05,3.518910000000000000e+05,3.518900000000000000e+05,3.518890000000000000e+05,3.518880000000000000e+05,3.518870000000000000e+05,3.518860000000000000e+05,3.518850000000000000e+05,3.518840000000000000e+05,3.518830000000000000e+05,3.518820000000000000e+05,3.518810000000000000e+05,3.518800000000000000e+05,3.518790000000000000e+05,3.518780000000000000e+05,3.518770000000000000e+05,3.518760000000000000e+05,3.518750000000000000e+05,3.518740000000000000e+05,3.518730000000000000e+05,3.518720000000000000e+05,3.518710000000000000e+05,3.518700000000000000e+05,3.518690000000000000e+05,3.518680000000000000e+05,3.518670000000000000e+05,3.518660000000000000e+05
