8.693808178260116204e-01,9.471798096836036018e-01,1.052551000543665793e+00,1.094415018529236061e+00,1.084083661525981013e+00,1.163166180608221190e+00,1.347045696990973429e+00,1.446974693318374028e+00,1.468821191356420197e+00,1.504289926965667545e+00,1.603143579810017982e+00,1.669609657267499214e+00,1.839482538323047089e+00,2.198971249071196343e+00,2.388910318981837477e+00,2.450276306740694299e+00,2.456184130669918808e+00,2.486758236464844618e+00,2.638755545524215762e+00,2.753260714196676506e+00,2.881528137513693189e+00,3.041171125312864820e+00,3.094955260192977065e+00,3.125515671900769732e+00,3.041777327058193592e+00,3.055009898851470673e+00,3.017309112671551663e+00,3.043137426262748857e+00,2.978047066764483830e+00,2.906983135683700592e+00,2.885711770893703232e+00,2.972353473361169396e+00,3.098932978522967563e+00,3.185455668102097793e+00,3.183878913921285303e+00,3.180417711387860447e+00,3.073386752948912726e+00,3.209073258523708727e+00,3.082559809802068340e+00,3.064576678037718160e+00,3.189767723614574280e+00,3.311177203500274668e+00,3.370078922019938528e+00,3.499288288576785089e+00,3.522078160239770828e+00,3.542219999756246462e+00,3.540303353034804257e+00,3.571124431520677600e+00,3.546711283026336758e+00,3.567833750280928751e+00,3.319221492026220854e+00,3.383648634478532813e+00,3.242635794701280716e+00,3.065156775249008536e+00,2.927302577187468557e+00,3.000844338929308019e+00,2.882367589588707535e+00,2.868919177260687459e+00,2.754306617166353277e+00,2.752594682367962786e+00,2.699215933066982487e+00,2.683216901412125655e+00,2.779113013832224421e+00,2.702778007702595797e+00,2.733975089401070147e+00,2.698425034344665185e+00,2.546305436627434915e+00,2.464122886295162740e+00,2.473783986922915901e+00,2.441630746293588672e+00,2.460560471445448538e+00,2.334029336151066225e+00,2.321672383062049150e+00,2.308327759012450908e+00,2.292408383281602458e+00,2.287222924748435915e+00,2.212557133379971841e+00,2.200632924429776871e+00,2.236466183798119456e+00,2.437393580914646307e+00,2.515328791866517033e+00,2.628984070974695886e+00,2.694476565382942113e+00,2.721210043820605939e+00,2.626337096764437273e+00,2.515788720687908597e+00,2.503777768595886855e+00,2.376539992217530095e+00,2.375567919552935781e+00,2.411924410903195426e+00,2.391510373641097420e+00,2.349387926995877951e+00,2.364581064382027531e+00,2.573239577945734435e+00,2.716348850546873805e+00
3.381090000000000000e+05,3.381080000000000000e+05,3.381070000000000000e+05,3.381060000000000000e+05,3.381050000000000000e+05,3.381040000000000000e+05,3.381030000000000000e+05,3.381020000000000000e+05,3.381010000000000000e+05,3.381000000000000000e+05,3.380990000000000000e+05,3.380980000000000000e+05,3.380970000000000000e+05,3.380960000000000000e+05,3.380950000000000000e+05,3.380940000000000000e+05,3.380930000000000000e+05,3.380920000000000000e+05,3.380910000000000000e+05,3.380900000000000000e+05,3.380890000000000000e+05,3.380880000000000000e+05,3.380870000000000000e+05,3.380860000000000000e+05,3.380850000000000000e+05,3.380840000000000000e+05,3.380830000000000000e+05,3.380820000000000000e+05,3.380810000000000000e+05,3.380800000000000000e+05,3.380790000000000000e+05,3.380780000000000000e+05,3.380770000000000000e+05,3.380760000000000000e+05,3.380750000000000000e+05,3.380740000000000000e+05,3.380730000000000000e+05,3.380720000000000000e+05,3.380710000000000000e+05,3.380700000000000000e+05,3.380690000000000000e+05,3.380680000000000000e+05,3.380670000000000000e+05,3.380660000000000000e+05,3.380650000000000000e+05,3.380640000000000000e+05,3.380630000000000000e+05,3.380620000000000000e+05,3.380610000000000000e+05,3.380600000000000000e+05,3.380590000000000000e+05,3.380580000000000000e+05,3.380570000000000000e+05,3.380560000000000000e+05,3.380550000000000000e+05,3.380540000000000000e+05,3.380530000000000000e+05,3.380520000000000000e+05,3.380510000000000000e+05,3.380500000000000000e+05,3.380490000000000000e+05,3.380480000000000000e+05,3.380470000000000000e+05,3.380460000000000000e+05,3.380450000000000000e+05,3.380440000000000000e+05,3.380430000000000000e+05,3.380420000000000000e+05,3.380410000000000000e+05,3.380400000000000000e+05,3.380390000000000000e+05,3.380380000000000000e+05,3.380370000000000000e+05,3.380360000000000000e+05,3.380350000000000000e+05,3.380340000000000000e+05,3.380330000000000000e+05,3.380320000000000000e+05,3.380310000000000000e+05,3.380300000000000000e+05,3.380290000000000000e+05,3.380280000000000000e+05,3.380270000000000000e+05,3.380260000000000000e+05,3.380250000000000000e+05,3.380240000000000000e+05,3.380230000000000000e+05,3.380220000000000000e+05,3.380210000000000000e+05,3.380200000000000000e+05,3.380190000000000000e+05,3.380180000000000000e+05,3.380170000000000000e+05,3.380160000000000000e+05,3.380150000000000000e+05
