1.305438146194387583e+00,1.529768001125766608e+00,1.855127934827532687e+00,2.125705242500845582e+00,2.368106683462122941e+00,2.544835675997839441e+00,2.710074057651649770e+00,2.963699881288693216e+00,3.230030482002824499e+00,3.413327100863236208e+00,3.560207561252357600e+00,3.800810390549846041e+00,3.946701470727663530e+00,4.019958702158484165e+00,4.268127294811488781e+00,4.468931109020616077e+00,4.667508476027428799e+00,4.708436123845177512e+00,4.723026861369533869e+00,4.707210538154305901e+00,4.723787698731086948e+00,4.967300339389976394e+00,5.183507472450916254e+00,5.330864874332454484e+00,5.539351152989550719e+00,5.747566890347986401e+00,6.060715277044272931e+00,6.287546346533103403e+00,6.388626657765778205e+00,6.615916651107859536e+00,7.001971644673246509e+00,7.326534542229184765e+00,7.685028055669111069e+00,8.050953125709151337e+00,8.365294247049845922e+00,8.548012657356316879e+00,8.642407038074541248e+00,8.780367493267267065e+00,8.997249821564469840e+00,9.412073982311557785e+00,9.802833464294959498e+00,1.015036805034761080e+01,1.048780531078839573e+01,1.088934390908006478e+01,1.133276215322962521e+01,1.197362803893863514e+01,1.273282507779494921e+01,1.341752804145490607e+01,1.400390094417032749e+01,1.443646873187692137e+01,1.467546196897809274e+01,1.459265741357807222e+01,1.452211851678311660e+01,1.439842619788311673e+01,1.431280238864560062e+01,1.400372432154709834e+01,1.363442043352225319e+01,1.342420716957693116e+01,1.350942609781963810e+01,1.384144076021501668e+01,1.441642015180842584e+01,1.473133876508341800e+01,1.483080348975581231e+01,1.489571748261878348e+01,1.490414261526396977e+01,1.485326714444297380e+01,1.470884103172925705e+01,1.482166975865582437e+01,1.497220410135553692e+01,1.507704589596401767e+01,1.505064424538471712e+01,1.463213765458415772e+01,1.328329196473561247e+01,1.140385277821264687e+01,9.410203236049117237e+00,7.701311802112859262e+00,6.298329015426135769e+00,5.369350734184231477e+00,4.545786822488097734e+00,4.343111218222134973e+00,3.982181698799932335e+00,4.167342413908594168e+00,4.011847349639159788e+00,3.760546320529532860e+00,3.809066032683467995e+00,4.196925798516475403e+00,4.840970932454269793e+00,5.733635920775745021e+00,6.462742261601238880e+00,7.033462070796581145e+00,7.814903565128247465e+00,8.970043060098916499e+00,9.799853228572057873e+00,9.871576443259817424e+00,9.613419308442855638e+00,8.815337511111193791e+00
3.454960000000000000e+05,3.454970000000000000e+05,3.454980000000000000e+05,3.454990000000000000e+05,3.455000000000000000e+05,3.455010000000000000e+05,3.455020000000000000e+05,3.455030000000000000e+05,3.455040000000000000e+05,3.455050000000000000e+05,3.455060000000000000e+05,3.455070000000000000e+05,3.455080000000000000e+05,3.455090000000000000e+05,3.455100000000000000e+05,3.455110000000000000e+05,3.455120000000000000e+05,3.455130000000000000e+05,3.455140000000000000e+05,3.455150000000000000e+05,3.455160000000000000e+05,3.455170000000000000e+05,3.455180000000000000e+05,3.455190000000000000e+05,3.455200000000000000e+05,3.455210000000000000e+05,3.455220000000000000e+05,3.455230000000000000e+05,3.455240000000000000e+05,3.455250000000000000e+05,3.455260000000000000e+05,3.455270000000000000e+05,3.455280000000000000e+05,3.455290000000000000e+05,3.455300000000000000e+05,3.455310000000000000e+05,3.455320000000000000e+05,3.455330000000000000e+05,3.455340000000000000e+05,3.455350000000000000e+05,3.455360000000000000e+05,3.455370000000000000e+05,3.455380000000000000e+05,3.455390000000000000e+05,3.455400000000000000e+05,3.455410000000000000e+05,3.455420000000000000e+05,3.455430000000000000e+05,3.455440000000000000e+05,3.455450000000000000e+05,3.455460000000000000e+05,3.455470000000000000e+05,3.455480000000000000e+05,3.455490000000000000e+05,3.455500000000000000e+05,3.455510000000000000e+05,3.455520000000000000e+05,3.455530000000000000e+05,3.455540000000000000e+05,3.455550000000000000e+05,3.455560000000000000e+05,3.455570000000000000e+05,3.455580000000000000e+05,3.455590000000000000e+05,3.455600000000000000e+05,3.455610000000000000e+05,3.455620000000000000e+05,3.455630000000000000e+05,3.455640000000000000e+05,3.455650000000000000e+05,3.455660000000000000e+05,3.455670000000000000e+05,3.455680000000000000e+05,3.455690000000000000e+05,3.455700000000000000e+05,3.455710000000000000e+05,3.455720000000000000e+05,3.455730000000000000e+05,3.455740000000000000e+05,3.455750000000000000e+05,3.455760000000000000e+05,3.455770000000000000e+05,3.455780000000000000e+05,3.455790000000000000e+05,3.455800000000000000e+05,3.455810000000000000e+05,3.455820000000000000e+05,3.455830000000000000e+05,3.455840000000000000e+05,3.455850000000000000e+05,3.455860000000000000e+05,3.455870000000000000e+05,3.455880000000000000e+05,3.455890000000000000e+05,3.455900000000000000e+05,3.455910000000000000e+05
