4.189298674620125894e+03,4.330657907034480559e+03,4.544757087973674061e+03,4.707546757412480474e+03,4.761652688822212440e+03,4.818169136870162220e+03,4.763496575971194034e+03,4.700151968890917487e+03,4.628536061289479221e+03,4.575062510091102013e+03,4.644634188373584038e+03,4.563133746730756684e+03,4.684427275688520240e+03,4.703190799274396340e+03,4.761439757417412693e+03,4.848939300413628189e+03,4.948139035947582670e+03,4.921052820317517217e+03,4.898580647892077650e+03,4.831462136508627736e+03,4.889056049609949696e+03,4.896301938775771305e+03,4.815782811528028105e+03,4.799188053252972168e+03,4.879757997707672075e+03,4.833914524697884190e+03,4.704838266237388780e+03,4.657183273244580960e+03,4.758341713554444141e+03,4.760247664841020196e+03,4.859951510896695254e+03,4.995432952273759838e+03,5.118142169897530948e+03,5.146664708624819468e+03,5.197745609254303417e+03,5.178029852399673473e+03,4.949707357324467921e+03,4.944367694246402607e+03,5.201574532450463266e+03,5.335682702239158971e+03,5.367230272980887094e+03,5.469772151534893055e+03,5.757805176029801260e+03,6.017199239639341613e+03,6.391591719066361293e+03,6.572025992201436566e+03,6.800951358075668395e+03,6.922545014655091109e+03,7.077150051441728465e+03,7.123843779505969906e+03,7.258743082886881894e+03,7.415615236713183549e+03,7.483478382740029701e+03,7.514673783706411996e+03,7.491708011291676485e+03,7.664629928121176818e+03,7.798640121396969334e+03,8.060101623955068135e+03,8.291319926091868183e+03,8.569572758949323543e+03,8.722752787181088934e+03,9.042001966355470358e+03,9.250220654485901832e+03,9.364404893832972448e+03,9.448501698174437479e+03,9.807753509603815473e+03,9.964165505936958652e+03,1.001469483140265584e+04,1.019984214800973132e+04,1.038501429345299948e+04,1.052119406261949553e+04,1.076203917592135622e+04,1.118630918435348394e+04,1.167330679842496284e+04,1.203031089590209558e+04,1.242806715532953422e+04,1.308445253271737056e+04,1.367665896718738986e+04,1.405998700966752767e+04,1.449488676701593613e+04,1.481067535606502861e+04,1.496577876282802572e+04,1.505051774870067311e+04,1.509135185275101139e+04,1.511016458673839588e+04,1.534984148140917750e+04,1.563897162255821422e+04,1.588346066485127449e+04,1.620857895642672338e+04,1.643323614474070200e+04,1.653842478907672557e+04,1.658075541315694136e+04,1.644982761366776685e+04,1.606758156802679150e+04,1.563417482964114424e+04,1.555487766233003822e+04,1.580867642331185380e+04,1.578051922668181942e+04,1.607972601982180822e+04,1.641844148368717651e+04,1.664143526000609927e+04,1.689707302596351292e+04,1.707005960334073461e+04,1.729104155860776154e+04,1.770331843643019238e+04,1.806775799352182366e+04,1.848549442184287182e+04,1.867965488565753549e+04,1.887391287761756757e+04,1.925271435393524007e+04,1.977593663463466874e+04,2.044179615210514748e+04,2.137549844744982329e+04,2.257185984310039930e+04,2.394388956674311339e+04,2.538838955286996497e+04,2.692708207787787978e+04,2.885382408364440198e+04,3.068645130292772228e+04,3.258456341182702818e+04,3.431640745811761735e+04,3.605437352377663774e+04,3.761226061548258440e+04,3.940139597997255623e+04,4.092884391486378445e+04,4.249750513450427388e+04,4.409435714817565167e+04,4.584513096955695073e+04,4.804866121383065183e+04,5.056359902503990452e+04,5.273155243279560818e+04,5.539757459573333472e+04,5.818774141370999132e+04,6.088479003280564211e+04,6.344224114857675158e+04,6.596796737666337867e+04,6.829400175565316749e+04,7.091530154037875764e+04,7.353767223516511149e+04,7.602278143750743766e+04,7.829683190287867910e+04,8.057341338795966294e+04,8.284379952836909797e+04,8.504444856346008601e+04,8.717414335469182697e+04,8.927546006806159858e+04,9.140133483139138843e+04,9.355825046873536485e+04,9.562159538771545340e+04,9.809964118929213146e+04,1.006791960666059022e+05,1.033436415723174287e+05,1.060298984347306832e+05,1.085359990358549985e+05,1.107111908866587764e+05,1.125813013850441348e+05,1.144418169551467581e+05,1.161410026820221537e+05,1.181148815894498839e+05,1.201062043838992104e+05,1.222910738595940347e+05,1.242974822472579981e+05,1.261486982504608604e+05,1.278292117829002527e+05,1.294621095595554216e+05,1.309991760179792327e+05,1.327416842629996245e+05,1.345187006512141088e+05,1.363660236456179700e+05,1.383022526974818029e+05,1.401335971961856412e+05,1.418373516168023343e+05,1.435762006586214411e+05,1.452536310358285555e+05,1.469005140664871724e+05,1.484282644090336689e+05,1.497753584260513890e+05,1.511136971256570541e+05
3.380190000000000000e+05,3.380200000000000000e+05,3.380210000000000000e+05,3.380220000000000000e+05,3.380230000000000000e+05,3.380240000000000000e+05,3.380250000000000000e+05,3.380260000000000000e+05,3.380270000000000000e+05,3.380280000000000000e+05,3.380290000000000000e+05,3.380300000000000000e+05,3.380310000000000000e+05,3.380320000000000000e+05,3.380330000000000000e+05,3.380340000000000000e+05,3.380350000000000000e+05,3.380360000000000000e+05,3.380370000000000000e+05,3.380380000000000000e+05,3.380390000000000000e+05,3.380400000000000000e+05,3.380410000000000000e+05,3.380420000000000000e+05,3.380430000000000000e+05,3.380440000000000000e+05,3.380450000000000000e+05,3.380460000000000000e+05,3.380470000000000000e+05,3.380480000000000000e+05,3.380490000000000000e+05,3.380500000000000000e+05,3.380510000000000000e+05,3.380520000000000000e+05,3.380530000000000000e+05,3.380540000000000000e+05,3.380550000000000000e+05,3.380560000000000000e+05,3.380570000000000000e+05,3.380580000000000000e+05,3.380590000000000000e+05,3.380600000000000000e+05,3.380610000000000000e+05,3.380620000000000000e+05,3.380630000000000000e+05,3.380640000000000000e+05,3.380650000000000000e+05,3.380660000000000000e+05,3.380670000000000000e+05,3.380680000000000000e+05,3.380690000000000000e+05,3.380700000000000000e+05,3.380710000000000000e+05,3.380720000000000000e+05,3.380730000000000000e+05,3.380740000000000000e+05,3.380750000000000000e+05,3.380760000000000000e+05,3.380770000000000000e+05,3.380780000000000000e+05,3.380790000000000000e+05,3.380800000000000000e+05,3.380810000000000000e+05,3.380820000000000000e+05,3.380830000000000000e+05,3.380840000000000000e+05,3.380850000000000000e+05,3.380860000000000000e+05,3.380870000000000000e+05,3.380880000000000000e+05,3.380890000000000000e+05,3.380900000000000000e+05,3.380910000000000000e+05,3.380920000000000000e+05,3.380930000000000000e+05,3.380940000000000000e+05,3.380950000000000000e+05,3.380960000000000000e+05,3.380970000000000000e+05,3.380980000000000000e+05,3.380990000000000000e+05,3.381000000000000000e+05,3.381010000000000000e+05,3.381020000000000000e+05,3.381030000000000000e+05,3.381040000000000000e+05,3.381050000000000000e+05,3.381060000000000000e+05,3.381070000000000000e+05,3.381080000000000000e+05,3.381090000000000000e+05,3.381100000000000000e+05,3.381110000000000000e+05,3.381120000000000000e+05,3.381130000000000000e+05,3.381140000000000000e+05,3.381150000000000000e+05,3.381160000000000000e+05,3.381170000000000000e+05,3.381180000000000000e+05,3.381190000000000000e+05,3.381200000000000000e+05,3.381210000000000000e+05,3.381220000000000000e+05,3.381230000000000000e+05,3.381240000000000000e+05,3.381250000000000000e+05,3.381260000000000000e+05,3.381270000000000000e+05,3.381280000000000000e+05,3.381290000000000000e+05,3.381300000000000000e+05,3.381310000000000000e+05,3.381320000000000000e+05,3.381330000000000000e+05,3.381340000000000000e+05,3.381350000000000000e+05,3.381360000000000000e+05,3.381370000000000000e+05,3.381380000000000000e+05,3.381390000000000000e+05,3.381400000000000000e+05,3.381410000000000000e+05,3.381420000000000000e+05,3.381430000000000000e+05,3.381440000000000000e+05,3.381450000000000000e+05,3.381460000000000000e+05,3.381470000000000000e+05,3.381480000000000000e+05,3.381490000000000000e+05,3.381500000000000000e+05,3.381510000000000000e+05,3.381520000000000000e+05,3.381530000000000000e+05,3.381540000000000000e+05,3.381550000000000000e+05,3.381560000000000000e+05,3.381570000000000000e+05,3.381580000000000000e+05,3.381590000000000000e+05,3.381600000000000000e+05,3.381610000000000000e+05,3.381620000000000000e+05,3.381630000000000000e+05,3.381640000000000000e+05,3.381650000000000000e+05,3.381660000000000000e+05,3.381670000000000000e+05,3.381680000000000000e+05,3.381690000000000000e+05,3.381700000000000000e+05,3.381710000000000000e+05,3.381720000000000000e+05,3.381730000000000000e+05,3.381740000000000000e+05,3.381750000000000000e+05,3.381760000000000000e+05,3.381770000000000000e+05,3.381780000000000000e+05,3.381790000000000000e+05,3.381800000000000000e+05,3.381810000000000000e+05,3.381820000000000000e+05,3.381830000000000000e+05,3.381840000000000000e+05,3.381850000000000000e+05,3.381860000000000000e+05,3.381870000000000000e+05,3.381880000000000000e+05,3.381890000000000000e+05,3.381900000000000000e+05,3.381910000000000000e+05,3.381920000000000000e+05,3.381930000000000000e+05,3.381940000000000000e+05,3.381950000000000000e+05,3.381960000000000000e+05
