8.291694744672231110e+00,8.658662796885971957e+00,9.011333486478230625e+00,9.265824669498346822e+00,9.492996310830905671e+00,9.684049668870310157e+00,9.975615935239691368e+00,1.043243425981044936e+01,1.110265183775905484e+01,1.175741177039014751e+01,1.241465348574111083e+01,1.325304560429987077e+01,1.406759254772773460e+01,1.483773198249335046e+01,1.544613706481818660e+01,1.620251706863308172e+01,1.700546224753573199e+01,1.776406749709665434e+01,1.837740362897513080e+01,1.905504052812594296e+01,1.964152063366547196e+01,2.048641699089466428e+01,2.137608939815541476e+01,2.241259125007301378e+01,2.355889222190886656e+01,2.476127542557129502e+01,2.586246160358198409e+01,2.693815357547126155e+01,2.779816238249808080e+01,2.844339741763227991e+01,2.870296043931953278e+01,2.892862667212008532e+01,2.932695512776502866e+01,2.985433934758618335e+01,3.052263984657178142e+01,3.127722952435739145e+01,3.235823891637470950e+01,3.357299562177932728e+01,3.484039425656448685e+01,3.610070995680875683e+01,3.735674793188155007e+01,3.873512094314524745e+01,4.015459475793599609e+01,4.148649305592602587e+01,4.279516377675510341e+01,4.409649842697055533e+01,4.526139824716379678e+01,4.648833368105159281e+01,4.775478137225153574e+01,4.909033640752905114e+01,5.060638421846640256e+01,5.251977919802054373e+01,5.474574094074316122e+01,5.719177342399451902e+01,5.992351700133268366e+01,6.292760020874755611e+01,6.604262528166256629e+01,6.916114437771797441e+01,7.220705736421027154e+01,7.512672440287124687e+01,7.790249689146970979e+01,8.066775025044212555e+01,8.340308241242978227e+01,8.600104724854740823e+01,8.853679093534185540e+01,9.093811009361732545e+01,9.328028030736170706e+01,9.571763494336737210e+01,9.803362570601305492e+01,1.001499580728370375e+02,1.020861156514372112e+02,1.040526366019682740e+02,1.060862494066405617e+02,1.080762258416096273e+02,1.101871508919416840e+02,1.124317998033392314e+02,1.147443540177290799e+02,1.170710112289981168e+02,1.194345461785885902e+02,1.217990155070277183e+02,1.238549910691822618e+02,1.254473965263698148e+02,1.267080349752559840e+02,1.277178186588659656e+02,1.282007388775780612e+02,1.283403693387906515e+02,1.285421022371344577e+02,1.287172510816014892e+02,1.296532773529816609e+02,1.309443385600912109e+02,1.318576229438380381e+02
3.454970000000000000e+05,3.454980000000000000e+05,3.454990000000000000e+05,3.455000000000000000e+05,3.455010000000000000e+05,3.455020000000000000e+05,3.455030000000000000e+05,3.455040000000000000e+05,3.455050000000000000e+05,3.455060000000000000e+05,3.455070000000000000e+05,3.455080000000000000e+05,3.455090000000000000e+05,3.455100000000000000e+05,3.455110000000000000e+05,3.455120000000000000e+05,3.455130000000000000e+05,3.455140000000000000e+05,3.455150000000000000e+05,3.455160000000000000e+05,3.455170000000000000e+05,3.455180000000000000e+05,3.455190000000000000e+05,3.455200000000000000e+05,3.455210000000000000e+05,3.455220000000000000e+05,3.455230000000000000e+05,3.455240000000000000e+05,3.455250000000000000e+05,3.455260000000000000e+05,3.455270000000000000e+05,3.455280000000000000e+05,3.455290000000000000e+05,3.455300000000000000e+05,3.455310000000000000e+05,3.455320000000000000e+05,3.455330000000000000e+05,3.455340000000000000e+05,3.455350000000000000e+05,3.455360000000000000e+05,3.455370000000000000e+05,3.455380000000000000e+05,3.455390000000000000e+05,3.455400000000000000e+05,3.455410000000000000e+05,3.455420000000000000e+05,3.455430000000000000e+05,3.455440000000000000e+05,3.455450000000000000e+05,3.455460000000000000e+05,3.455470000000000000e+05,3.455480000000000000e+05,3.455490000000000000e+05,3.455500000000000000e+05,3.455510000000000000e+05,3.455520000000000000e+05,3.455530000000000000e+05,3.455540000000000000e+05,3.455550000000000000e+05,3.455560000000000000e+05,3.455570000000000000e+05,3.455580000000000000e+05,3.455590000000000000e+05,3.455600000000000000e+05,3.455610000000000000e+05,3.455620000000000000e+05,3.455630000000000000e+05,3.455640000000000000e+05,3.455650000000000000e+05,3.455660000000000000e+05,3.455670000000000000e+05,3.455680000000000000e+05,3.455690000000000000e+05,3.455700000000000000e+05,3.455710000000000000e+05,3.455720000000000000e+05,3.455730000000000000e+05,3.455740000000000000e+05,3.455750000000000000e+05,3.455760000000000000e+05,3.455770000000000000e+05,3.455780000000000000e+05,3.455790000000000000e+05,3.455800000000000000e+05,3.455810000000000000e+05,3.455820000000000000e+05,3.455830000000000000e+05,3.455840000000000000e+05,3.455850000000000000e+05,3.455860000000000000e+05,3.455870000000000000e+05
