6.360208237045658741e+00,7.255454427629286052e+00,8.269338782495426088e+00,9.279497576478211940e+00,1.030425857040740212e+01,1.142770272259042486e+01,1.254212340611126919e+01,1.356467005292847539e+01,1.459582841843178969e+01,1.577529315207746308e+01,1.719646481268921434e+01,1.888453481261170808e+01,2.047711407363484426e+01,2.214442663734856964e+01,2.384129088226362470e+01,2.550149381368825985e+01,2.693317718202253275e+01,2.817756143142684877e+01,2.913897229008594891e+01,3.004175103778606370e+01,3.105073120044498225e+01,3.199805250112123289e+01,3.302861060855462227e+01,3.417225360562756720e+01,3.526169470799783312e+01,3.665134323279413309e+01,3.805862576438364187e+01,3.928535296027336443e+01,4.050772805460692894e+01,4.163322258172080126e+01,4.247423099717436656e+01,4.302398885286093844e+01,4.347692465807517692e+01,4.389194287122982274e+01,4.451423143187398068e+01,4.519158062237887918e+01,4.595614004001365771e+01,4.682776786675226077e+01,4.787996776341216076e+01,4.926896558007674543e+01,5.071217555279726241e+01,5.216332330460695488e+01,5.379001914582117649e+01,5.549192651738127324e+01,5.721571755315256524e+01,5.905570722328619837e+01,6.097812974687536780e+01,6.286016985290541470e+01,6.460830720780930392e+01,6.636019613128408423e+01,6.792900300255990942e+01,6.931166276569119589e+01,7.088008005412046941e+01,7.269901920181106902e+01,7.473421433571331818e+01,7.691322311465205530e+01,7.932384578615305770e+01,8.206360499407782072e+01,8.506225344411490141e+01,8.814529133104942105e+01,9.121745150721341133e+01,9.440845951928770319e+01,9.756503168476911014e+01,1.007480956631374767e+02,1.036779593231723169e+02,1.063938402251225455e+02,1.090220864499590192e+02,1.116639516401641430e+02,1.143513160185600839e+02,1.169347158968152769e+02,1.196473775768121754e+02,1.222411422229182563e+02,1.241818885967807660e+02,1.256167717923725036e+02,1.266638629697873455e+02,1.274452922359766944e+02,1.280240072746190947e+02,1.286245621352603052e+02,1.294604678091072287e+02,1.299418350000819089e+02,1.300308222937573817e+02,1.298319058423373065e+02,1.294678990729001953e+02,1.289847522466442626e+02,1.284967052429558123e+02,1.285329887655120160e+02,1.282580422801398470e+02,1.279054121946340530e+02,1.270654595473928481e+02,1.258789893438770946e+02,1.244009322810219089e+02,1.226404756271406598e+02,1.204906796269330158e+02,1.179622316299741271e+02,1.150418040093515799e+02,1.122493830479644146e+02,1.099002899618858606e+02,1.077320311845068233e+02,1.057673568696403947e+02,1.038132776217727127e+02,1.020339023688128890e+02,1.003915926402443830e+02,9.915618088982326128e+01,9.789401678606425605e+01,9.645159173903728345e+01,9.489381553777676004e+01,9.326331887567005197e+01,9.192977495885237715e+01,9.071084143251532339e+01,8.974177737264183463e+01,8.888395615271353734e+01,8.815256374565730368e+01,8.734591041640891262e+01,8.669248293513376780e+01,8.631000257031378453e+01,8.588178038506320888e+01,8.528326723687138156e+01,8.460017654999262504e+01,8.390125335768483694e+01,8.329676028108832497e+01,8.280584063307537690e+01,8.256091866179701810e+01,8.234594441117057784e+01,8.218300784280981475e+01,8.217965887013818360e+01,8.200451520687120421e+01,8.195054030406295453e+01,8.196651680731557121e+01,8.221649551253710797e+01,8.257520758567039820e+01,8.279703807924245496e+01,8.290862059136246387e+01,8.294530078285046670e+01,8.269504855732780868e+01,8.205414108142197449e+01,8.102923248169524584e+01,7.961389385523312967e+01,7.804208958655424055e+01,7.626513204579346450e+01,7.418120457489783348e+01,7.185609784996773897e+01,6.965187927584506156e+01,6.730540219683467740e+01,6.495416282868841051e+01,6.270641615423335935e+01,6.031916842923016020e+01,5.791512157589833265e+01,5.510442243143972263e+01,5.191447212391776134e+01,4.871111525242316986e+01,4.597083403428001702e+01,4.328183826074398155e+01,4.024567574529887537e+01,3.700600904837703808e+01,3.375617068276019950e+01,3.061632620382983561e+01,2.763373466363556474e+01,2.495261257949656652e+01,2.253307503957584146e+01,2.038606014906164887e+01,1.861117346490770075e+01,1.738171237346499964e+01,1.660322993412302139e+01,1.626527247099782869e+01,1.577493990396206414e+01,1.534624568549998003e+01,1.515811246843495930e+01,1.494553135482902917e+01,1.451551033324668616e+01,1.409658405565790318e+01,1.382219126835078704e+01,1.343451815018517159e+01,1.309129069837219816e+01,1.276764641908891740e+01,1.240748252056560652e+01,1.206757351146209345e+01,1.174832210965771750e+01,1.169063487571569482e+01,1.188556076629714298e+01,1.240663058936857333e+01
3.454960000000000000e+05,3.454970000000000000e+05,3.454980000000000000e+05,3.454990000000000000e+05,3.455000000000000000e+05,3.455010000000000000e+05,3.455020000000000000e+05,3.455030000000000000e+05,3.455040000000000000e+05,3.455050000000000000e+05,3.455060000000000000e+05,3.455070000000000000e+05,3.455080000000000000e+05,3.455090000000000000e+05,3.455100000000000000e+05,3.455110000000000000e+05,3.455120000000000000e+05,3.455130000000000000e+05,3.455140000000000000e+05,3.455150000000000000e+05,3.455160000000000000e+05,3.455170000000000000e+05,3.455180000000000000e+05,3.455190000000000000e+05,3.455200000000000000e+05,3.455210000000000000e+05,3.455220000000000000e+05,3.455230000000000000e+05,3.455240000000000000e+05,3.455250000000000000e+05,3.455260000000000000e+05,3.455270000000000000e+05,3.455280000000000000e+05,3.455290000000000000e+05,3.455300000000000000e+05,3.455310000000000000e+05,3.455320000000000000e+05,3.455330000000000000e+05,3.455340000000000000e+05,3.455350000000000000e+05,3.455360000000000000e+05,3.455370000000000000e+05,3.455380000000000000e+05,3.455390000000000000e+05,3.455400000000000000e+05,3.455410000000000000e+05,3.455420000000000000e+05,3.455430000000000000e+05,3.455440000000000000e+05,3.455450000000000000e+05,3.455460000000000000e+05,3.455470000000000000e+05,3.455480000000000000e+05,3.455490000000000000e+05,3.455500000000000000e+05,3.455510000000000000e+05,3.455520000000000000e+05,3.455530000000000000e+05,3.455540000000000000e+05,3.455550000000000000e+05,3.455560000000000000e+05,3.455570000000000000e+05,3.455580000000000000e+05,3.455590000000000000e+05,3.455600000000000000e+05,3.455610000000000000e+05,3.455620000000000000e+05,3.455630000000000000e+05,3.455640000000000000e+05,3.455650000000000000e+05,3.455660000000000000e+05,3.455670000000000000e+05,3.455680000000000000e+05,3.455690000000000000e+05,3.455700000000000000e+05,3.455710000000000000e+05,3.455720000000000000e+05,3.455730000000000000e+05,3.455740000000000000e+05,3.455750000000000000e+05,3.455760000000000000e+05,3.455770000000000000e+05,3.455780000000000000e+05,3.455790000000000000e+05,3.455800000000000000e+05,3.455810000000000000e+05,3.455820000000000000e+05,3.455830000000000000e+05,3.455840000000000000e+05,3.455850000000000000e+05,3.455860000000000000e+05,3.455870000000000000e+05,3.455880000000000000e+05,3.455890000000000000e+05,3.455900000000000000e+05,3.455910000000000000e+05,3.455920000000000000e+05,3.455930000000000000e+05,3.455940000000000000e+05,3.455950000000000000e+05,3.455960000000000000e+05,3.455970000000000000e+05,3.455980000000000000e+05,3.455990000000000000e+05,3.456000000000000000e+05,3.456010000000000000e+05,3.456020000000000000e+05,3.456030000000000000e+05,3.456040000000000000e+05,3.456050000000000000e+05,3.456060000000000000e+05,3.456070000000000000e+05,3.456080000000000000e+05,3.456090000000000000e+05,3.456100000000000000e+05,3.456110000000000000e+05,3.456120000000000000e+05,3.456130000000000000e+05,3.456140000000000000e+05,3.456150000000000000e+05,3.456160000000000000e+05,3.456170000000000000e+05,3.456180000000000000e+05,3.456190000000000000e+05,3.456200000000000000e+05,3.456210000000000000e+05,3.456220000000000000e+05,3.456230000000000000e+05,3.456240000000000000e+05,3.456250000000000000e+05,3.456260000000000000e+05,3.456270000000000000e+05,3.456280000000000000e+05,3.456290000000000000e+05,3.456300000000000000e+05,3.456310000000000000e+05,3.456320000000000000e+05,3.456330000000000000e+05,3.456340000000000000e+05,3.456350000000000000e+05,3.456360000000000000e+05,3.456370000000000000e+05,3.456380000000000000e+05,3.456390000000000000e+05,3.456400000000000000e+05,3.456410000000000000e+05,3.456420000000000000e+05,3.456430000000000000e+05,3.456440000000000000e+05,3.456450000000000000e+05,3.456460000000000000e+05,3.456470000000000000e+05,3.456480000000000000e+05,3.456490000000000000e+05,3.456500000000000000e+05,3.456510000000000000e+05,3.456520000000000000e+05,3.456530000000000000e+05,3.456540000000000000e+05,3.456550000000000000e+05,3.456560000000000000e+05,3.456570000000000000e+05,3.456580000000000000e+05,3.456590000000000000e+05,3.456600000000000000e+05,3.456610000000000000e+05,3.456620000000000000e+05,3.456630000000000000e+05,3.456640000000000000e+05,3.456650000000000000e+05,3.456660000000000000e+05,3.456670000000000000e+05,3.456680000000000000e+05,3.456690000000000000e+05,3.456700000000000000e+05,3.456710000000000000e+05,3.456720000000000000e+05,3.456730000000000000e+05,3.456740000000000000e+05,3.456750000000000000e+05
