1.594414967673548400e+00,1.650810616788938701e+00,1.649316002301889128e+00,1.595396637706646414e+00,1.605086470911593066e+00,1.707283104358173542e+00,1.858935667816021819e+00,1.959594685748057064e+00,2.171636886019655766e+00,2.357034720487437784e+00,2.494640211282372455e+00,2.617261495745530020e+00,2.730191873201727848e+00,2.879403711368131003e+00,2.958876646684428735e+00,2.986874276365843794e+00,2.941462851650478161e+00,2.974775054807758057e+00,3.042131186576630064e+00,2.967269143314891888e+00,2.898170574807978017e+00,2.905293012118600249e+00,2.755058900850391623e+00,2.595161472028903571e+00,2.490993287000811129e+00,2.456146169149739489e+00,2.560000593747643105e+00,2.686087583902779574e+00,2.659355512798925680e+00,2.722350669962701364e+00,2.874876287469914526e+00,2.937348682361576202e+00,2.920722577347613313e+00,2.876889062831111232e+00,2.821717907974272688e+00,2.801610096945008177e+00,2.734734954483323488e+00,2.659614512666514941e+00,2.659894620960918221e+00,2.688314655583426305e+00,2.780796819284935051e+00,2.976345284306340933e+00,3.167657455067389716e+00,3.272473022608908266e+00,3.317447823421385777e+00,3.312453730128209983e+00,3.253375276307811870e+00,3.374674503786284863e+00,3.602090960636486372e+00,3.836583629609260360e+00,3.985459865610757824e+00,4.066497867708016578e+00,4.184818037297304727e+00,4.242867873833532144e+00,4.351418059298861607e+00,4.287107405046288733e+00,4.150188931781650936e+00,4.088282443925411513e+00,4.132478062478931236e+00,4.364541233465293324e+00,4.493519724274840144e+00,4.562033407960117692e+00,4.594855875359252551e+00,4.603180501930680180e+00,4.340445333745718948e+00,4.127628235070949003e+00,4.078536333360331945e+00,4.262527564496126686e+00,5.034242526726361078e+00,6.767531510074491941e+00,8.881283526528054750e+00,1.126200703293025995e+01,1.370150740829277680e+01,1.597720825305562542e+01,1.846786920616905903e+01,2.075943804320953845e+01,2.280953864483379334e+01,2.512565720401206448e+01,2.803291868256738084e+01,3.120891826906244049e+01,3.484513326692782442e+01,3.806278170197132482e+01,4.055603464880082498e+01,4.276904273838730575e+01,4.558211590065977958e+01,4.858251973033341642e+01,5.164593403202385247e+01,5.493399333227461057e+01,5.840331560604110450e+01,6.213801677589267314e+01,6.626477282951996983e+01,7.056531628857088378e+01,7.481106917958047120e+01,7.906432522789462780e+01,8.320650692242165292e+01,8.696011811864734398e+01,9.029022423806095787e+01,9.297873232415881262e+01,9.515586857651646824e+01,9.704858747177652845e+01,9.883069507000242027e+01,1.005439648546716001e+02,1.021212572859292464e+02,1.036060138335202083e+02,1.049529046076384020e+02,1.062843693370712117e+02,1.076820258195809998e+02,1.090652042926796952e+02,1.103376293601461953e+02,1.115248063427457197e+02,1.125316794278475356e+02,1.132768512120767213e+02,1.136796498609848669e+02,1.138668215926108900e+02,1.138551047598546546e+02,1.137952448577414515e+02,1.135174458948272900e+02,1.131677037647225745e+02,1.128807967522359093e+02,1.127422386949093607e+02,1.127762515100631475e+02,1.127935703092165056e+02,1.126917120779772290e+02,1.127171341194121510e+02,1.133410570101647750e+02,1.140006463200381432e+02,1.146080262065142819e+02,1.153097841954042053e+02,1.160785053236589306e+02,1.170458869893897997e+02,1.183042273505807600e+02,1.199233079094708643e+02,1.220103935483995343e+02,1.241553426135025546e+02,1.261434640497742663e+02,1.276239218029418794e+02,1.284787121312743068e+02,1.288994615777425281e+02,1.286055503811828089e+02,1.282372534541721620e+02,1.279096687323052777e+02,1.275667459443095169e+02,1.271409719460858270e+02,1.266009738579831918e+02,1.261464539632842587e+02,1.258428600908282533e+02,1.257326295752873335e+02,1.256735473271199197e+02,1.256833868513542143e+02,1.255566122670365985e+02,1.251950270063010038e+02,1.247978039039031586e+02,1.243708291227925997e+02,1.239467508123765924e+02,1.234750331208983596e+02,1.230632604000769277e+02,1.225773087740019491e+02
3.454970000000000000e+05,3.454980000000000000e+05,3.454990000000000000e+05,3.455000000000000000e+05,3.455010000000000000e+05,3.455020000000000000e+05,3.455030000000000000e+05,3.455040000000000000e+05,3.455050000000000000e+05,3.455060000000000000e+05,3.455070000000000000e+05,3.455080000000000000e+05,3.455090000000000000e+05,3.455100000000000000e+05,3.455110000000000000e+05,3.455120000000000000e+05,3.455130000000000000e+05,3.455140000000000000e+05,3.455150000000000000e+05,3.455160000000000000e+05,3.455170000000000000e+05,3.455180000000000000e+05,3.455190000000000000e+05,3.455200000000000000e+05,3.455210000000000000e+05,3.455220000000000000e+05,3.455230000000000000e+05,3.455240000000000000e+05,3.455250000000000000e+05,3.455260000000000000e+05,3.455270000000000000e+05,3.455280000000000000e+05,3.455290000000000000e+05,3.455300000000000000e+05,3.455310000000000000e+05,3.455320000000000000e+05,3.455330000000000000e+05,3.455340000000000000e+05,3.455350000000000000e+05,3.455360000000000000e+05,3.455370000000000000e+05,3.455380000000000000e+05,3.455390000000000000e+05,3.455400000000000000e+05,3.455410000000000000e+05,3.455420000000000000e+05,3.455430000000000000e+05,3.455440000000000000e+05,3.455450000000000000e+05,3.455460000000000000e+05,3.455470000000000000e+05,3.455480000000000000e+05,3.455490000000000000e+05,3.455500000000000000e+05,3.455510000000000000e+05,3.455520000000000000e+05,3.455530000000000000e+05,3.455540000000000000e+05,3.455550000000000000e+05,3.455560000000000000e+05,3.455570000000000000e+05,3.455580000000000000e+05,3.455590000000000000e+05,3.455600000000000000e+05,3.455610000000000000e+05,3.455620000000000000e+05,3.455630000000000000e+05,3.455640000000000000e+05,3.455650000000000000e+05,3.455660000000000000e+05,3.455670000000000000e+05,3.455680000000000000e+05,3.455690000000000000e+05,3.455700000000000000e+05,3.455710000000000000e+05,3.455720000000000000e+05,3.455730000000000000e+05,3.455740000000000000e+05,3.455750000000000000e+05,3.455760000000000000e+05,3.455770000000000000e+05,3.455780000000000000e+05,3.455790000000000000e+05,3.455800000000000000e+05,3.455810000000000000e+05,3.455820000000000000e+05,3.455830000000000000e+05,3.455840000000000000e+05,3.455850000000000000e+05,3.455860000000000000e+05,3.455870000000000000e+05,3.455880000000000000e+05,3.455890000000000000e+05,3.455900000000000000e+05,3.455910000000000000e+05,3.455920000000000000e+05,3.455930000000000000e+05,3.455940000000000000e+05,3.455950000000000000e+05,3.455960000000000000e+05,3.455970000000000000e+05,3.455980000000000000e+05,3.455990000000000000e+05,3.456000000000000000e+05,3.456010000000000000e+05,3.456020000000000000e+05,3.456030000000000000e+05,3.456040000000000000e+05,3.456050000000000000e+05,3.456060000000000000e+05,3.456070000000000000e+05,3.456080000000000000e+05,3.456090000000000000e+05,3.456100000000000000e+05,3.456110000000000000e+05,3.456120000000000000e+05,3.456130000000000000e+05,3.456140000000000000e+05,3.456150000000000000e+05,3.456160000000000000e+05,3.456170000000000000e+05,3.456180000000000000e+05,3.456190000000000000e+05,3.456200000000000000e+05,3.456210000000000000e+05,3.456220000000000000e+05,3.456230000000000000e+05,3.456240000000000000e+05,3.456250000000000000e+05,3.456260000000000000e+05,3.456270000000000000e+05,3.456280000000000000e+05,3.456290000000000000e+05,3.456300000000000000e+05,3.456310000000000000e+05,3.456320000000000000e+05,3.456330000000000000e+05,3.456340000000000000e+05,3.456350000000000000e+05,3.456360000000000000e+05,3.456370000000000000e+05,3.456380000000000000e+05,3.456390000000000000e+05,3.456400000000000000e+05,3.456410000000000000e+05,3.456420000000000000e+05,3.456430000000000000e+05,3.456440000000000000e+05,3.456450000000000000e+05,3.456460000000000000e+05,3.456470000000000000e+05,3.456480000000000000e+05,3.456490000000000000e+05,3.456500000000000000e+05,3.456510000000000000e+05,3.456520000000000000e+05,3.456530000000000000e+05
