2.073911026780449696e+00,2.395512039768838974e+00,2.696407198728969945e+00,2.968474176435239364e+00,3.381229342867832610e+00,3.597969716945510044e+00,3.874805910323191771e+00,4.111721767716732145e+00,4.315904604240737186e+00,4.584740941370467837e+00,4.893109625388140316e+00,5.253050303643949093e+00,5.462086577842704571e+00,5.603489400820399702e+00,5.906597388182754038e+00,6.251633700957621720e+00,6.568283513480556834e+00,6.724289422736863919e+00,6.758616167768912497e+00,6.707644445728711879e+00,6.766720388355296656e+00,7.030998935791597404e+00,7.304050329479617076e+00,7.536603264336709351e+00,7.852443711524784042e+00,8.209418831586715370e+00,8.645777697762557779e+00,9.061971167908122737e+00,9.285510258955044449e+00,9.556201450231833761e+00,1.006713548585046780e+01,1.075934057358341889e+01,1.136805069933389412e+01,1.198694648045820976e+01,1.267610094340373372e+01,1.324968346352794057e+01,1.373707887749325707e+01,1.419597764753602220e+01,1.470514947500852898e+01,1.535019959198208817e+01,1.614926741375799679e+01,1.697402373585400781e+01,1.782191965784238619e+01,1.862424140820237284e+01,1.932213070023609447e+01,2.023338446590328132e+01,2.114623475586312651e+01,2.205555230241024489e+01,2.303576544324323550e+01,2.391953361973809322e+01,2.465549926668855818e+01,2.496605531671208311e+01,2.504402322067563347e+01,2.510267857943788528e+01,2.493064250825245409e+01,2.450811421018929437e+01,2.400868317198757040e+01,2.355813887058546285e+01,2.351696616156602460e+01,2.360996538058602567e+01,2.398227048399284200e+01,2.450422790650803861e+01,2.509558273663756722e+01,2.575591985520577154e+01,2.638614007976741860e+01,2.687446857202310468e+01,2.727159890053432179e+01,2.762770213204247227e+01,2.777751359106392215e+01,2.761741027425878414e+01,2.753634857732733821e+01,2.724820061027454088e+01,2.650011877082612344e+01,2.513040581769317683e+01,2.333195546358633621e+01,2.120315976102896727e+01,1.901694903117630986e+01,1.748531492585251002e+01,1.622544129271571123e+01,1.515609027989656710e+01,1.444111444918154596e+01,1.372162333779040644e+01,1.296620884097598569e+01,1.181406141382955965e+01,1.029016107585947815e+01,8.565935695749088197e+00,7.896787560229316050e+00,8.180225114612328596e+00,8.761662388403300028e+00,9.648110515781015195e+00,1.029141759821355784e+01,1.041852706441622800e+01,1.022444446995563894e+01,1.019159120489461401e+01,9.570438405707371032e+00,8.130239436587308077e+00,6.967326386981786079e+00,6.709604850135261422e+00,7.485714115204777030e+00,8.769877604423831130e+00,1.049325817526141158e+01,1.195903515631471592e+01,1.270515734966125265e+01,1.298677639808625095e+01,1.335723998317563321e+01,1.359195620893155443e+01,1.391087377668845804e+01,1.499809395841463910e+01,1.687970118055816116e+01,1.995845403152448228e+01,2.350708134690643902e+01,2.710618285220014911e+01,3.128871721197293354e+01,3.483075874666699434e+01,3.771732788258893265e+01,4.024364220375782963e+01,4.245470263245707798e+01,4.492062368051840338e+01,4.820217718782258487e+01,5.121224319525614277e+01,5.366106748091977607e+01,5.543710991633617624e+01,5.661473025660204428e+01,5.738294589771471976e+01,5.805110213642355887e+01,5.868255088846785839e+01,5.902879315190998710e+01,5.895553289192128688e+01,5.837385994718210469e+01,5.754233629827587748e+01,5.671030962675770581e+01,5.621481712103427242e+01,5.622036862554764269e+01,5.651111290654220909e+01,5.725171809949570445e+01,5.859355392029479503e+01,5.988103079189819056e+01
3.454960000000000000e+05,3.454970000000000000e+05,3.454980000000000000e+05,3.454990000000000000e+05,3.455000000000000000e+05,3.455010000000000000e+05,3.455020000000000000e+05,3.455030000000000000e+05,3.455040000000000000e+05,3.455050000000000000e+05,3.455060000000000000e+05,3.455070000000000000e+05,3.455080000000000000e+05,3.455090000000000000e+05,3.455100000000000000e+05,3.455110000000000000e+05,3.455120000000000000e+05,3.455130000000000000e+05,3.455140000000000000e+05,3.455150000000000000e+05,3.455160000000000000e+05,3.455170000000000000e+05,3.455180000000000000e+05,3.455190000000000000e+05,3.455200000000000000e+05,3.455210000000000000e+05,3.455220000000000000e+05,3.455230000000000000e+05,3.455240000000000000e+05,3.455250000000000000e+05,3.455260000000000000e+05,3.455270000000000000e+05,3.455280000000000000e+05,3.455290000000000000e+05,3.455300000000000000e+05,3.455310000000000000e+05,3.455320000000000000e+05,3.455330000000000000e+05,3.455340000000000000e+05,3.455350000000000000e+05,3.455360000000000000e+05,3.455370000000000000e+05,3.455380000000000000e+05,3.455390000000000000e+05,3.455400000000000000e+05,3.455410000000000000e+05,3.455420000000000000e+05,3.455430000000000000e+05,3.455440000000000000e+05,3.455450000000000000e+05,3.455460000000000000e+05,3.455470000000000000e+05,3.455480000000000000e+05,3.455490000000000000e+05,3.455500000000000000e+05,3.455510000000000000e+05,3.455520000000000000e+05,3.455530000000000000e+05,3.455540000000000000e+05,3.455550000000000000e+05,3.455560000000000000e+05,3.455570000000000000e+05,3.455580000000000000e+05,3.455590000000000000e+05,3.455600000000000000e+05,3.455610000000000000e+05,3.455620000000000000e+05,3.455630000000000000e+05,3.455640000000000000e+05,3.455650000000000000e+05,3.455660000000000000e+05,3.455670000000000000e+05,3.455680000000000000e+05,3.455690000000000000e+05,3.455700000000000000e+05,3.455710000000000000e+05,3.455720000000000000e+05,3.455730000000000000e+05,3.455740000000000000e+05,3.455750000000000000e+05,3.455760000000000000e+05,3.455770000000000000e+05,3.455780000000000000e+05,3.455790000000000000e+05,3.455800000000000000e+05,3.455810000000000000e+05,3.455820000000000000e+05,3.455830000000000000e+05,3.455840000000000000e+05,3.455850000000000000e+05,3.455860000000000000e+05,3.455870000000000000e+05,3.455880000000000000e+05,3.455890000000000000e+05,3.455900000000000000e+05,3.455910000000000000e+05,3.455920000000000000e+05,3.455930000000000000e+05,3.455940000000000000e+05,3.455950000000000000e+05,3.455960000000000000e+05,3.455970000000000000e+05,3.455980000000000000e+05,3.455990000000000000e+05,3.456000000000000000e+05,3.456010000000000000e+05,3.456020000000000000e+05,3.456030000000000000e+05,3.456040000000000000e+05,3.456050000000000000e+05,3.456060000000000000e+05,3.456070000000000000e+05,3.456080000000000000e+05,3.456090000000000000e+05,3.456100000000000000e+05,3.456110000000000000e+05,3.456120000000000000e+05,3.456130000000000000e+05,3.456140000000000000e+05,3.456150000000000000e+05,3.456160000000000000e+05,3.456170000000000000e+05,3.456180000000000000e+05,3.456190000000000000e+05,3.456200000000000000e+05,3.456210000000000000e+05,3.456220000000000000e+05,3.456230000000000000e+05,3.456240000000000000e+05,3.456250000000000000e+05,3.456260000000000000e+05,3.456270000000000000e+05,3.456280000000000000e+05,3.456290000000000000e+05,3.456300000000000000e+05,3.456310000000000000e+05,3.456320000000000000e+05
