3.503508114622376102e+00,3.706933614138166355e+00,3.945387416323340446e+00,4.235850622284969447e+00,4.644759158928327025e+00,5.190617803949013620e+00,5.803398830282922916e+00,6.447467686175423651e+00,7.107049520553664124e+00,7.801997235176151513e+00,8.551589585645377412e+00,9.169267455231363328e+00,9.290776627868304161e+00,8.862611312886796711e+00,8.085505906075544758e+00,7.357656030626940513e+00,6.989188613125163485e+00,6.698188463936491921e+00,6.357651205811996498e+00,6.075509457344264064e+00,6.110538703478123779e+00,6.494988282884508024e+00,7.024115771261751462e+00,7.577007466208340425e+00,8.132325074583317104e+00,8.805501695586812616e+00,9.558936746715305688e+00,1.036596316076227708e+01,1.121338977440633045e+01,1.219714946676708678e+01,1.320664963879115383e+01,1.431659787719494581e+01,1.551074985288014751e+01,1.673841106789631894e+01,1.796095010324246388e+01,1.867372002113388874e+01,1.942665187769942037e+01,1.982178652722354784e+01,2.018428855144599510e+01,2.037239186194433316e+01,2.028131888797717863e+01,2.010266768079369015e+01,2.003245612862895797e+01,2.006796573540703577e+01,2.010876278557322649e+01,2.015338316611134672e+01,2.020680509941539782e+01,2.051672374707322888e+01,2.088192663053056819e+01,2.143984989896542359e+01,2.232117692275193122e+01,2.311661978127012773e+01,2.368748757188273757e+01,2.393501069335143683e+01,2.387669767476582194e+01,2.364726304569043336e+01,2.330977807752757514e+01,2.298728440809525608e+01,2.259228096859234114e+01,2.277606310571026782e+01,2.312540405126937060e+01,2.376180250938357830e+01,2.487321535500885972e+01,2.487565805364567240e+01,2.539746609279778866e+01,2.513532485481344736e+01,2.491798726228924110e+01,2.460819696342452900e+01,2.415941806491795774e+01,2.358164816506079831e+01,2.303616220355032240e+01,2.253884073359246898e+01,2.190909888144827278e+01,2.116382714958102085e+01,2.037476858702990512e+01,1.965729781865896797e+01,1.881399670354515052e+01,1.777171354673581760e+01,1.655565253220834521e+01,1.523212164699894977e+01,1.400390006269001297e+01,1.294086296660991664e+01,1.222915277035354542e+01,1.191821169567119298e+01,1.204778335045615023e+01,1.253352993543198224e+01,1.320181009109287373e+01,1.396280882527805467e+01,1.455101367454117245e+01,1.487234101410242992e+01,1.504557912961100641e+01,1.524622894826869590e+01,1.548934040356757080e+01,1.583168285528699215e+01,1.634887317324218969e+01,1.723687642739984938e+01,1.842879053466091221e+01,1.979213069169948724e+01,2.100809148102510804e+01,2.177352317083464328e+01,2.222522309986487343e+01,2.223158914759708438e+01,2.202210205743337923e+01,2.173460802516942181e+01,2.154145639374051058e+01,2.148990124270473956e+01,2.159944818274400191e+01,2.191310394695068098e+01,2.240254717916793581e+01,2.293914359037317396e+01,2.337503522347908458e+01,2.366269581165675007e+01,2.383268945132837047e+01,2.387230334475119164e+01,2.386440718425531671e+01,2.384262418668599182e+01,2.387078200542140038e+01,2.410792892318314529e+01
3.224610000000000000e+05,3.224620000000000000e+05,3.224630000000000000e+05,3.224640000000000000e+05,3.224650000000000000e+05,3.224660000000000000e+05,3.224670000000000000e+05,3.224680000000000000e+05,3.224690000000000000e+05,3.224700000000000000e+05,3.224710000000000000e+05,3.224720000000000000e+05,3.224730000000000000e+05,3.224740000000000000e+05,3.224750000000000000e+05,3.224760000000000000e+05,3.224770000000000000e+05,3.224780000000000000e+05,3.224790000000000000e+05,3.224800000000000000e+05,3.224810000000000000e+05,3.224820000000000000e+05,3.224830000000000000e+05,3.224840000000000000e+05,3.224850000000000000e+05,3.224860000000000000e+05,3.224870000000000000e+05,3.224880000000000000e+05,3.224890000000000000e+05,3.224900000000000000e+05,3.224910000000000000e+05,3.224920000000000000e+05,3.224930000000000000e+05,3.224940000000000000e+05,3.224950000000000000e+05,3.224960000000000000e+05,3.224970000000000000e+05,3.224980000000000000e+05,3.224990000000000000e+05,3.225000000000000000e+05,3.225010000000000000e+05,3.225020000000000000e+05,3.225030000000000000e+05,3.225040000000000000e+05,3.225050000000000000e+05,3.225060000000000000e+05,3.225070000000000000e+05,3.225080000000000000e+05,3.225090000000000000e+05,3.225100000000000000e+05,3.225110000000000000e+05,3.225120000000000000e+05,3.225130000000000000e+05,3.225140000000000000e+05,3.225150000000000000e+05,3.225160000000000000e+05,3.225170000000000000e+05,3.225180000000000000e+05,3.225190000000000000e+05,3.225200000000000000e+05,3.225210000000000000e+05,3.225220000000000000e+05,3.225230000000000000e+05,3.225240000000000000e+05,3.225250000000000000e+05,3.225260000000000000e+05,3.225270000000000000e+05,3.225280000000000000e+05,3.225290000000000000e+05,3.225300000000000000e+05,3.225310000000000000e+05,3.225320000000000000e+05,3.225330000000000000e+05,3.225340000000000000e+05,3.225350000000000000e+05,3.225360000000000000e+05,3.225370000000000000e+05,3.225380000000000000e+05,3.225390000000000000e+05,3.225400000000000000e+05,3.225410000000000000e+05,3.225420000000000000e+05,3.225430000000000000e+05,3.225440000000000000e+05,3.225450000000000000e+05,3.225460000000000000e+05,3.225470000000000000e+05,3.225480000000000000e+05,3.225490000000000000e+05,3.225500000000000000e+05,3.225510000000000000e+05,3.225520000000000000e+05,3.225530000000000000e+05,3.225540000000000000e+05,3.225550000000000000e+05,3.225560000000000000e+05,3.225570000000000000e+05,3.225580000000000000e+05,3.225590000000000000e+05,3.225600000000000000e+05,3.225610000000000000e+05,3.225620000000000000e+05,3.225630000000000000e+05,3.225640000000000000e+05,3.225650000000000000e+05,3.225660000000000000e+05,3.225670000000000000e+05,3.225680000000000000e+05,3.225690000000000000e+05,3.225700000000000000e+05,3.225710000000000000e+05,3.225720000000000000e+05,3.225730000000000000e+05,3.225740000000000000e+05,3.225750000000000000e+05,3.225760000000000000e+05,3.225770000000000000e+05,3.225780000000000000e+05
