2.654225201123209921e+00,2.689644647200738703e+00,2.694174711411742695e+00,2.736613152614362221e+00,2.912806115010760255e+00,3.143172018074852136e+00,3.460459728952495428e+00,3.925317888706174596e+00,4.373861986502592281e+00,4.509703954272262116e+00,5.138627824116453802e+00,5.370295391949093222e+00,5.833849179317502909e+00,6.151299117846830811e+00,6.323517725882625840e+00,6.590336504720371913e+00,6.847891477447818787e+00,7.180861629879470520e+00,7.702550699660076994e+00,8.443526239357986185e+00,9.186103761106785726e+00,1.000428377663502566e+01,1.094154826843293904e+01,1.194473012119457422e+01,1.290291159498675633e+01,1.375461950910773723e+01,1.449001139095906510e+01,1.522996696048378773e+01,1.596258225356278615e+01,1.658529952659374729e+01,1.719004848501179694e+01,1.767099613668943903e+01,1.818087402592260560e+01,1.852576939577461346e+01,1.918387256553496556e+01,1.964305654098249931e+01,2.013860344974787608e+01,2.077994388930531500e+01,2.123427364895603375e+01,2.173247510002586935e+01,2.219758032786706536e+01,2.261222791403184473e+01,2.294314039187029763e+01,2.323288395641599635e+01,2.336602570354882502e+01,2.356326052549046324e+01,2.359847842583133470e+01,2.380385910536778482e+01,2.396016210226343901e+01,2.422347927037560567e+01,2.426269843954994698e+01,2.443597275542684955e+01,2.461437915347605809e+01,2.487131810069687177e+01,2.486579812884471608e+01,2.473487762526114864e+01,2.450608464847463352e+01,2.433375067299021666e+01,2.422195068616632341e+01,2.412636916676092014e+01,2.411064657097836772e+01,2.402865221505120275e+01,2.390229434029721034e+01,2.374768900160406915e+01,2.361764179642622352e+01,2.343237773307908256e+01,2.343477897044768099e+01,2.337431949998103420e+01,2.350242584289611258e+01,2.371137816482664107e+01,2.408686442326735033e+01,2.473487832662055297e+01,2.524281879486478530e+01,2.593364218858501857e+01,2.663385196984119574e+01,2.731693575113753525e+01,2.793679969063833823e+01,2.851120643122230902e+01,2.913136655414319520e+01,2.965584237594040573e+01,3.027425694404632495e+01,3.081825854314311641e+01,3.145623847896492009e+01,3.214554047401438908e+01,3.296689534295730084e+01,3.387860241916509096e+01,3.477732556485117499e+01,3.585115922601640648e+01,3.685968356017743019e+01,3.779398470071409832e+01,3.857102384936709427e+01,3.941326549590340989e+01,4.033306713827172985e+01,4.123165256526732492e+01,4.220125427933601259e+01,4.300982168245793247e+01,4.376076767479618468e+01,4.436475166898239308e+01,4.497105858305071990e+01,4.569604462557463620e+01,4.654277526117844843e+01,4.737064048093439794e+01,4.843394530162159839e+01
3.379450000000000000e+05,3.379460000000000000e+05,3.379470000000000000e+05,3.379480000000000000e+05,3.379490000000000000e+05,3.379500000000000000e+05,3.379510000000000000e+05,3.379520000000000000e+05,3.379530000000000000e+05,3.379540000000000000e+05,3.379550000000000000e+05,3.379560000000000000e+05,3.379570000000000000e+05,3.379580000000000000e+05,3.379590000000000000e+05,3.379600000000000000e+05,3.379610000000000000e+05,3.379620000000000000e+05,3.379630000000000000e+05,3.379640000000000000e+05,3.379650000000000000e+05,3.379660000000000000e+05,3.379670000000000000e+05,3.379680000000000000e+05,3.379690000000000000e+05,3.379700000000000000e+05,3.379710000000000000e+05,3.379720000000000000e+05,3.379730000000000000e+05,3.379740000000000000e+05,3.379750000000000000e+05,3.379760000000000000e+05,3.379770000000000000e+05,3.379780000000000000e+05,3.379790000000000000e+05,3.379800000000000000e+05,3.379810000000000000e+05,3.379820000000000000e+05,3.379830000000000000e+05,3.379840000000000000e+05,3.379850000000000000e+05,3.379860000000000000e+05,3.379870000000000000e+05,3.379880000000000000e+05,3.379890000000000000e+05,3.379900000000000000e+05,3.379910000000000000e+05,3.379920000000000000e+05,3.379930000000000000e+05,3.379940000000000000e+05,3.379950000000000000e+05,3.379960000000000000e+05,3.379970000000000000e+05,3.379980000000000000e+05,3.379990000000000000e+05,3.380000000000000000e+05,3.380010000000000000e+05,3.380020000000000000e+05,3.380030000000000000e+05,3.380040000000000000e+05,3.380050000000000000e+05,3.380060000000000000e+05,3.380070000000000000e+05,3.380080000000000000e+05,3.380090000000000000e+05,3.380100000000000000e+05,3.380110000000000000e+05,3.380120000000000000e+05,3.380130000000000000e+05,3.380140000000000000e+05,3.380150000000000000e+05,3.380160000000000000e+05,3.380170000000000000e+05,3.380180000000000000e+05,3.380190000000000000e+05,3.380200000000000000e+05,3.380210000000000000e+05,3.380220000000000000e+05,3.380230000000000000e+05,3.380240000000000000e+05,3.380250000000000000e+05,3.380260000000000000e+05,3.380270000000000000e+05,3.380280000000000000e+05,3.380290000000000000e+05,3.380300000000000000e+05,3.380310000000000000e+05,3.380320000000000000e+05,3.380330000000000000e+05,3.380340000000000000e+05,3.380350000000000000e+05,3.380360000000000000e+05,3.380370000000000000e+05,3.380380000000000000e+05,3.380390000000000000e+05,3.380400000000000000e+05,3.380410000000000000e+05,3.380420000000000000e+05,3.380430000000000000e+05,3.380440000000000000e+05,3.380450000000000000e+05,3.380460000000000000e+05,3.380470000000000000e+05
