6.787852834315418527e+00,6.918240837432922952e+00,6.976651105342325465e+00,7.188328757982549888e+00,7.563661329850122961e+00,7.940213701835939553e+00,7.804048747046448575e+00,7.618806883647606831e+00,7.343240984941023619e+00,6.984659624735979122e+00,7.028724787860609169e+00,7.136090871497160926e+00,7.304235922758286925e+00,7.513530381080129494e+00,7.735522118842529160e+00,7.902918479352205594e+00,7.952039334224941136e+00,7.869898945934451717e+00,7.747366990555663691e+00,7.628720490346725391e+00,7.525367595988514680e+00,7.467955908941846133e+00,7.470104889709864082e+00,7.553718631724358090e+00,7.777839284432668698e+00,8.150157037955361616e+00,8.596609918940581352e+00,9.037941308054103118e+00,9.470664118880620208e+00,9.908615121149155769e+00,1.035404276999426365e+01,1.062131778952496752e+01,1.094812826186629273e+01,1.096418268586406874e+01,1.099342800277257659e+01,1.114499576198328157e+01,1.142185248665832020e+01,1.196235484041445041e+01,1.271947535396822992e+01,1.359729678424774413e+01,1.443314112439142249e+01,1.511117908394665932e+01,1.564490569089999461e+01,1.608366667674311756e+01,1.635357707004789418e+01,1.663740774440550751e+01,1.680522048810567171e+01,1.709856525947313699e+01,1.742459722133417444e+01,1.771472787969726781e+01,1.798328703626663483e+01,1.825179152795196913e+01,1.849888075794747877e+01,1.865555269181227871e+01,1.869378753022240147e+01,1.862996200407769720e+01,1.856044715952541679e+01,1.858928775791634536e+01,1.875340539450065691e+01,1.905804517463285919e+01,1.949293390530896630e+01,2.000559545613132428e+01,2.055712119050749820e+01,2.108907577117120269e+01,2.155574587706077239e+01,2.188941926472507404e+01,2.213244286669990757e+01,2.220712141831651820e+01,2.215917852986815362e+01,2.207028754180112884e+01,2.206339859366827838e+01,2.218082745205199302e+01,2.239379601063232528e+01,2.263140986953839473e+01,2.280606636296747780e+01,2.288601321641001363e+01,2.288907006332632221e+01,2.278611170604325764e+01,2.259968237361076149e+01,2.236555292214214319e+01,2.201403906717799686e+01,2.157986162941592667e+01,2.116013981148883971e+01,2.088287508157257832e+01,2.071154463277366631e+01,2.057658437092510439e+01,2.045753465732472165e+01,2.032970850367197002e+01,2.010238287514390976e+01,1.977015700551104516e+01,1.927343358178976374e+01,1.872438572641311794e+01,1.820452393480048769e+01,1.771300137777500083e+01,1.738047339806378844e+01,1.834068687394314523e+01,1.950671185346729075e+01,1.871172529354345926e+01,1.788800956918045060e+01,1.717228109147866277e+01,1.690640734993444383e+01,1.695902070808548245e+01,1.685995254051173475e+01,2.821402777468458822e+01,2.847150997719607801e+01,2.838675314197798016e+01,2.826358377413401612e+01,2.813279959253875262e+01,2.802142868457809755e+01
3.235320000000000000e+05,3.235330000000000000e+05,3.235340000000000000e+05,3.235350000000000000e+05,3.235360000000000000e+05,3.235370000000000000e+05,3.235380000000000000e+05,3.235390000000000000e+05,3.235400000000000000e+05,3.235410000000000000e+05,3.235420000000000000e+05,3.235430000000000000e+05,3.235440000000000000e+05,3.235450000000000000e+05,3.235460000000000000e+05,3.235470000000000000e+05,3.235480000000000000e+05,3.235490000000000000e+05,3.235500000000000000e+05,3.235510000000000000e+05,3.235520000000000000e+05,3.235530000000000000e+05,3.235540000000000000e+05,3.235550000000000000e+05,3.235560000000000000e+05,3.235570000000000000e+05,3.235580000000000000e+05,3.235590000000000000e+05,3.235600000000000000e+05,3.235610000000000000e+05,3.235620000000000000e+05,3.235630000000000000e+05,3.235640000000000000e+05,3.235650000000000000e+05,3.235660000000000000e+05,3.235670000000000000e+05,3.235680000000000000e+05,3.235690000000000000e+05,3.235700000000000000e+05,3.235710000000000000e+05,3.235720000000000000e+05,3.235730000000000000e+05,3.235740000000000000e+05,3.235750000000000000e+05,3.235760000000000000e+05,3.235770000000000000e+05,3.235780000000000000e+05,3.235790000000000000e+05,3.235800000000000000e+05,3.235810000000000000e+05,3.235820000000000000e+05,3.235830000000000000e+05,3.235840000000000000e+05,3.235850000000000000e+05,3.235860000000000000e+05,3.235870000000000000e+05,3.235880000000000000e+05,3.235890000000000000e+05,3.235900000000000000e+05,3.235910000000000000e+05,3.235920000000000000e+05,3.235930000000000000e+05,3.235940000000000000e+05,3.235950000000000000e+05,3.235960000000000000e+05,3.235970000000000000e+05,3.235980000000000000e+05,3.235990000000000000e+05,3.236000000000000000e+05,3.236010000000000000e+05,3.236020000000000000e+05,3.236030000000000000e+05,3.236040000000000000e+05,3.236050000000000000e+05,3.236060000000000000e+05,3.236070000000000000e+05,3.236080000000000000e+05,3.236090000000000000e+05,3.236100000000000000e+05,3.236110000000000000e+05,3.236120000000000000e+05,3.236130000000000000e+05,3.236140000000000000e+05,3.236150000000000000e+05,3.236160000000000000e+05,3.236170000000000000e+05,3.236180000000000000e+05,3.236190000000000000e+05,3.236200000000000000e+05,3.236210000000000000e+05,3.236220000000000000e+05,3.236230000000000000e+05,3.236240000000000000e+05,3.236250000000000000e+05,3.236260000000000000e+05,3.236270000000000000e+05,3.236280000000000000e+05,3.236290000000000000e+05,3.236300000000000000e+05,3.236310000000000000e+05,3.236320000000000000e+05,3.236330000000000000e+05,3.236340000000000000e+05,3.236350000000000000e+05,3.236360000000000000e+05,3.236370000000000000e+05,3.236380000000000000e+05,3.236390000000000000e+05,3.236400000000000000e+05
